trace,l1_fraction,l2_multiplier,cell,target,seed,iteration,policy,window,population_iteration,scoring_iteration,authoritative_recorded_tuple,rows,groups,prevalence,pooled_metric,within_decision_micro,within_decision_macro,decisions_scored,decisions_constant_label,decisions_constant_label_share,evicted_lowest_label_rate,actual_victim_lowest_label_rate,proposed_victim_lowest_label_rate,actual_victim_label_rank_fraction_mean,proposed_victim_label_rank_fraction_mean,actual_proposed_victim_agreement_rate,proposed_minimum_tuple_tie_decisions,nonconstant_label_decisions,metric_nan_nonconstant_decisions,actual_rejected_decisions,actual_rejected_reused_within_h_share,actual_rejected_avoidable_share,actual_evicted_decisions,actual_evicted_reused_within_h_share,actual_evicted_avoidable_share,primary_exact_tie_pairs,full_tuple_exact_tie_pairs,minimum_positive_primary_pair_margin,minimum_top_two_primary_margin,recorded_argmin_groups,recorded_argmin_mismatches,recorded_argmin_match_rate,scoring_recorded_tuple
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,3,1,pi1,test,1,1,True,679423.0,40000.0,0.34658820793526274,0.3040099309980005,nan,0.2907617224342183,39958.0,42.0,0.00105,nan,0.821975,0.821975,0.40838083333333336,0.40838083333333336,1.0,38.0,39958.0,0.0,2512.0,0.07961783439490445,1.0,37488.0,0.1846190781049936,1.0,481.0,481.0,8.383274252565798e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,3,2,pi2,train,2,2,True,679220.0,40000.0,0.3277877565442714,0.24528885579874768,nan,0.23901119080389688,39942.0,58.0,0.00145,nan,0.8042,0.8042,0.4271515625,0.4271515625,1.0,37.0,39942.0,0.0,1138.0,0.1063268892794376,1.0,38862.0,0.1985744429005198,1.0,652.0,652.0,1.092557511128689e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,3,2,pi2,test,2,2,True,679197.0,40000.0,0.3488575479573673,0.3031906810193169,nan,0.2890878293542861,39969.0,31.0,0.000775,nan,0.823175,0.823175,0.4061602083333334,0.4061602083333334,1.0,46.0,39969.0,0.0,2103.0,0.11317165953399905,1.0,37897.0,0.180383671530728,1.0,463.0,463.0,6.0106852828312185e-09,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,3,3,pi3,train,3,3,True,679297.0,40000.0,0.32731780060857035,0.24609462806303586,nan,0.23983960127187842,39930.0,70.0,0.00175,nan,0.80295,0.80295,0.42790348958333335,0.42790348958333335,1.0,37.0,39930.0,0.0,1281.0,0.08899297423887588,1.0,38719.0,0.20072832459516,1.0,642.0,642.0,2.519713060422646e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,3,3,pi3,test,3,3,True,679296.0,40000.0,0.34766876295458826,0.30423706806308387,nan,0.2903698971472329,39972.0,28.0,0.0007,nan,0.821775,0.821775,0.40792171875,0.40792171875,1.0,41.0,39972.0,0.0,2192.0,0.08667883211678833,1.0,37808.0,0.1835590351248413,1.0,424.0,424.0,8.044051114097783e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,4,0,pi0,train,0,0,True,679121.0,40000.0,0.32159070327673567,0.22506908163323514,nan,0.22177495270975944,39911.0,89.0,0.002225,nan,0.798,0.798,0.4348750520833333,0.4348750520833333,1.0,43.0,39911.0,0.0,189.0,0.0,nan,39811.0,0.20303433724347542,1.0,645.0,645.0,7.665634527143084e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,4,0,pi0,test,0,0,True,679015.0,40000.0,0.3437125836689911,0.29061002478729064,nan,0.2762750296880058,39964.0,36.0,0.0009,nan,0.8167,0.8167,0.4134214583333333,0.4134214583333333,1.0,35.0,39964.0,0.0,508.0,0.025590551181102362,1.0,39492.0,0.18540463891421047,1.0,462.0,462.0,3.127617187459464e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,4,1,pi1,train,1,1,True,679368.0,40000.0,0.32816971067227185,0.2422844424497687,nan,0.23679181827913398,39938.0,62.0,0.00155,nan,0.80445,0.80445,0.42773374999999997,0.42773374999999997,1.0,51.0,39938.0,0.0,1231.0,0.06417546709991877,1.0,38769.0,0.19977301452191185,1.0,700.0,700.0,1.0342429135334896e-09,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,4,1,pi1,test,1,1,True,679339.0,40000.0,0.3463675720074955,0.2973057565859812,nan,0.283210575473574,39956.0,44.0,0.0011,nan,0.82105,0.82105,0.40917890625,0.40917890625,1.0,49.0,39956.0,0.0,2101.0,0.06853879105188006,1.0,37899.0,0.1850972321169424,1.0,492.0,492.0,1.343665188002774e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,4,2,pi2,train,2,2,True,679090.0,40000.0,0.3242250658970092,0.24842471181236458,nan,0.24236223400774476,39928.0,72.0,0.0018,nan,0.80175,0.80175,0.43076239583333326,0.43076239583333326,1.0,38.0,39928.0,0.0,442.0,0.16289592760180996,1.0,39558.0,0.1987208655644876,1.0,672.0,672.0,2.3242714419779986e-09,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,4,2,pi2,test,2,2,True,678940.0,40000.0,0.34322031401891184,0.3104106691941686,nan,0.2946186950821722,39953.0,47.0,0.001175,nan,0.8197,0.8197,0.4110057291666666,0.4110057291666666,1.0,41.0,39953.0,0.0,991.0,0.12815338042381433,1.0,39009.0,0.18162475326206773,1.0,490.0,490.0,4.649465168427014e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,4,3,pi3,train,3,3,True,679466.0,40000.0,0.3267433543400258,0.24365064099789457,nan,0.23814047496142118,39938.0,62.0,0.00155,nan,0.80255,0.80255,0.42882796875,0.42882796875,1.0,43.0,39938.0,0.0,1863.0,0.10359634997316157,1.0,38137.0,0.20216587565880903,1.0,661.0,661.0,4.495849292851517e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,4,3,pi3,test,3,3,True,679451.0,40000.0,0.34786172954341077,0.30646740639044895,nan,0.2910631992666283,39962.0,38.0,0.00095,nan,0.825275,0.825275,0.40609510416666666,0.40609510416666666,1.0,39.0,39962.0,0.0,2731.0,0.07872574148663493,1.0,37269.0,0.181759639378572,1.0,468.0,468.0,4.073341308696854e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,0,pi0,train,0,0,True,679495.0,40000.0,0.32701491548870854,0.6370273235439671,0.6400170015689876,0.6400057057345071,39920.0,80.0,0.002,nan,0.80045,0.80045,0.43228473958333336,0.43228473958333336,1.0,41.0,39920.0,0.0,1243.0,0.008849557522123894,1.0,38757.0,0.20566607322548186,1.0,683.0,683.0,7.269969187762015e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,0,pi0,test,0,0,True,679471.0,40000.0,0.339175623389372,0.6716440218053877,0.6696859388006773,0.6694574727691046,39960.0,40.0,0.001,nan,0.8177,0.8177,0.4166577083333334,0.4166577083333334,1.0,43.0,39960.0,0.0,1539.0,0.007797270955165692,1.0,38461.0,0.1892826499570994,1.0,529.0,529.0,9.933297040465305e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,1,pi1,train,1,1,True,679060.0,40000.0,0.3236503401761258,0.6541990419874466,0.6599428042493829,0.659564613415433,39929.0,71.0,0.001775,nan,0.797525,0.797525,0.43561859375000006,0.43561859375000006,1.0,40.0,39929.0,0.0,157.0,0.21656050955414013,1.0,39843.0,0.20241949652385613,1.0,437.0,437.0,2.4811139698321938e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,1,pi1,test,1,1,True,678923.0,40000.0,0.345813884637875,0.6921606471746623,0.6920200700741472,0.6918306518154651,39961.0,39.0,0.000975,nan,0.80595,0.80595,0.41936208333333325,0.41936208333333325,1.0,30.0,39961.0,0.0,1320.0,0.25303030303030305,1.0,38680.0,0.1920372285418821,1.0,193.0,193.0,4.6873188441765024e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,2,pi2,train,2,2,True,679455.0,40000.0,0.32767291432103673,0.6553861838169587,0.6604844372863755,0.6599820824802982,39934.0,66.0,0.00165,nan,0.79945,0.79945,0.43246682291666666,0.43246682291666666,1.0,43.0,39934.0,0.0,1615.0,0.07987616099071207,1.0,38385.0,0.2056271981242673,1.0,459.0,459.0,1.0251055559962197e-09,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,2,pi2,test,2,2,True,679464.0,40000.0,0.3499258238847091,0.6930996332513578,0.6926144084047469,0.691992577327311,39959.0,41.0,0.001025,nan,0.80885,0.80885,0.4156458333333333,0.4156458333333333,1.0,50.0,39959.0,0.0,3000.0,0.154,1.0,37000.0,0.19416216216216217,1.0,207.0,207.0,3.330754116959156e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,3,pi3,train,3,3,True,679044.0,40000.0,0.32521309370232265,0.6578806578429106,0.6638836533967329,0.663215820415128,39937.0,63.0,0.001575,nan,0.801525,0.801525,0.4326661979166667,0.4326661979166667,1.0,44.0,39937.0,0.0,98.0,0.1836734693877551,1.0,39902.0,0.19851135281439528,1.0,396.0,396.0,2.0770813602410954e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,3,pi3,test,3,3,True,678926.0,40000.0,0.35029885436704444,0.6924094955792681,0.6924766983866517,0.6922832920437193,39967.0,33.0,0.000825,nan,0.80665,0.80665,0.41660854166666667,0.41660854166666667,1.0,27.0,39967.0,0.0,677.0,0.2880354505169867,1.0,39323.0,0.19171985860692214,1.0,212.0,212.0,4.0180749771856483e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,0,pi0,train,0,0,True,679454.0,40000.0,0.32761452578099476,0.6371697069278427,0.6399750783470791,0.6396411680980036,39920.0,80.0,0.002,nan,0.80195,0.80195,0.4311686979166667,0.4311686979166667,1.0,53.0,39920.0,0.0,1274.0,0.00706436420722135,1.0,38726.0,0.20433300624903167,1.0,699.0,699.0,2.0414246049149654e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,0,pi0,test,0,0,True,679445.0,40000.0,0.3397199184628631,0.6713975810318303,0.6694671816135763,0.6690656768434546,39960.0,40.0,0.001,nan,0.817075,0.817075,0.41669776041666673,0.41669776041666673,1.0,26.0,39960.0,0.0,1505.0,0.009302325581395349,1.0,38495.0,0.18971294973373165,1.0,510.0,510.0,3.55113794453521e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,1,pi1,train,1,1,True,679051.0,40000.0,0.3225943264938863,0.6554155353745349,0.660420010695246,0.6598618022957039,39931.0,69.0,0.001725,nan,0.79855,0.79855,0.435636875,0.435636875,1.0,43.0,39931.0,0.0,202.0,0.25742574257425743,1.0,39798.0,0.2011658877330519,1.0,448.0,448.0,2.3708245255882332e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,1,pi1,test,1,1,True,678902.0,40000.0,0.3459497836212001,0.6985657056041037,0.6984450856865041,0.6980993912500327,39962.0,38.0,0.00095,nan,0.80785,0.80785,0.41828453125,0.41828453125,1.0,46.0,39962.0,0.0,1203.0,0.24937655860349128,1.0,38797.0,0.19037554450086347,1.0,209.0,209.0,5.624565702078144e-09,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,2,pi2,train,2,2,True,679508.0,40000.0,0.32803145805494566,0.6551281892731724,0.6603660506387531,0.6601308994612443,39931.0,69.0,0.001725,nan,0.798125,0.798125,0.4329834895833334,0.4329834895833334,1.0,45.0,39931.0,0.0,1781.0,0.09264458169567659,1.0,38219.0,0.20696512205970852,1.0,419.0,419.0,8.553944774725153e-09,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,2,pi2,test,2,2,True,679470.0,40000.0,0.3497873342458092,0.6898238894947045,0.6895161093602116,0.6892440952411585,39968.0,32.0,0.0008,nan,0.80585,0.80585,0.41731609375,0.41731609375,1.0,31.0,39968.0,0.0,3398.0,0.16892289582107123,1.0,36602.0,0.1964919949729523,1.0,180.0,180.0,1.6827885573889034e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,3,pi3,train,3,3,True,679048.0,40000.0,0.3238151058540781,0.6618005388089019,0.6664561402321725,0.6660279176138506,39941.0,59.0,0.001475,nan,0.79935,0.79935,0.4345690104166667,0.4345690104166667,1.0,40.0,39941.0,0.0,387.0,0.27906976744186046,1.0,39613.0,0.19988387650518769,1.0,437.0,437.0,4.633905659190418e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,3,pi3,test,3,3,True,678903.0,40000.0,0.34910436395184585,0.6972677634093777,0.6975661308798291,0.6967843052177933,39959.0,41.0,0.001025,nan,0.807925,0.807925,0.4165721875,0.4165721875,1.0,37.0,39959.0,0.0,1832.0,0.29858078602620086,1.0,38168.0,0.18696290085935863,1.0,195.0,195.0,1.3579828728182974e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,0,pi0,train,0,0,True,679499.0,40000.0,0.32714544097930975,0.6356661102830168,0.6379994240951041,0.6376819837736402,39929.0,71.0,0.001775,nan,0.799225,0.799225,0.43286484375,0.43286484375,1.0,31.0,39929.0,0.0,1292.0,0.006191950464396285,1.0,38708.0,0.20726981502531777,1.0,661.0,661.0,6.93618606328883e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,0,pi0,test,0,0,True,679457.0,40000.0,0.33944900118771315,0.6727526243790968,0.6708801243586828,0.6704144773112798,39961.0,39.0,0.000975,nan,0.819175,0.819175,0.4157252604166667,0.4157252604166667,1.0,54.0,39961.0,0.0,1555.0,0.0077170418006430866,1.0,38445.0,0.18782676550916894,1.0,543.0,543.0,1.146718562328175e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,1,pi1,train,1,1,True,679074.0,40000.0,0.3226923722598715,0.6568503720635368,0.6618158806485681,0.6611474747134256,39935.0,65.0,0.001625,nan,0.79985,0.79985,0.43490026041666663,0.43490026041666663,1.0,36.0,39935.0,0.0,200.0,0.265,1.0,39800.0,0.19982412060301508,1.0,455.0,455.0,5.8492594323666935e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,1,pi1,test,1,1,True,678900.0,40000.0,0.3454087494476359,0.6972069691366474,0.6970559776985131,0.6970396208330236,39960.0,40.0,0.001,nan,0.8082,0.8082,0.41838067708333326,0.41838067708333326,1.0,28.0,39960.0,0.0,1309.0,0.2643239113827349,1.0,38691.0,0.18934635961851592,1.0,195.0,195.0,1.713049400109412e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,2,pi2,train,2,2,True,679462.0,40000.0,0.3285879122011238,0.6537864987176875,0.6590665535977889,0.658660593282242,39948.0,52.0,0.0013,nan,0.8004,0.8004,0.43147828125,0.43147828125,1.0,41.0,39948.0,0.0,1481.0,0.04591492234976367,1.0,38519.0,0.20550896959941847,1.0,458.0,458.0,6.488638892854226e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,2,pi2,test,2,2,True,679439.0,40000.0,0.3505965951321605,0.6892810411572722,0.6896784453100381,0.6890712184438882,39962.0,38.0,0.00095,nan,0.806325,0.806325,0.4166346354166667,0.4166346354166667,1.0,45.0,39962.0,0.0,2629.0,0.1411182959300114,1.0,37371.0,0.19737229402477857,1.0,204.0,204.0,2.7470597019352283e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,3,pi3,train,3,3,True,679039.0,40000.0,0.32491064578028656,0.6606280599256528,0.6658063241507178,0.6655218102774063,39939.0,61.0,0.001525,nan,0.79755,0.79755,0.4349366666666667,0.4349366666666667,1.0,41.0,39939.0,0.0,286.0,0.28321678321678323,1.0,39714.0,0.20186835876517098,1.0,409.0,409.0,1.0138629935596555e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,3,pi3,test,3,3,True,678912.0,40000.0,0.34878305288461536,0.6945121374086547,0.6947590684908497,0.6944412876470633,39968.0,32.0,0.0008,nan,0.805675,0.805675,0.41793515625,0.41793515625,1.0,39.0,39968.0,0.0,1263.0,0.3269992082343626,1.0,38737.0,0.189999225546635,1.0,221.0,221.0,2.007112129831512e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,0,pi0,train,0,0,True,679513.0,40000.0,0.3271328142360779,0.6377229279872282,0.6401775488030225,0.63983501242853,39939.0,61.0,0.001525,nan,0.798925,0.798925,0.43303739583333334,0.43303739583333334,1.0,47.0,39939.0,0.0,1266.0,0.005529225908372828,1.0,38734.0,0.20746630866938606,1.0,700.0,700.0,5.9120916606758556e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,0,pi0,test,0,0,True,679406.0,40000.0,0.33920218543845654,0.6718788822128805,0.6694453757670008,0.6689599462885064,39963.0,37.0,0.000925,nan,0.8199,0.8199,0.4154733854166667,0.4154733854166667,1.0,44.0,39963.0,0.0,1505.0,0.007973421926910298,1.0,38495.0,0.18682945837121703,1.0,530.0,530.0,4.444680528070677e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,1,pi1,train,1,1,True,679060.0,40000.0,0.32414072394191973,0.6556536762304664,0.6610651253659173,0.6604845956953133,39932.0,68.0,0.0017,nan,0.79865,0.79865,0.4347614062500001,0.4347614062500001,1.0,43.0,39932.0,0.0,360.0,0.3138888888888889,1.0,39640.0,0.20032795156407668,1.0,457.0,457.0,2.17747277986291e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,1,pi1,test,1,1,True,678919.0,40000.0,0.34768065115278846,0.6933675491782082,0.6933892644310563,0.6934147084825525,39963.0,37.0,0.000925,nan,0.806875,0.806875,0.41788135416666666,0.41788135416666666,1.0,30.0,39963.0,0.0,2079.0,0.2352092352092352,1.0,37921.0,0.19081775269639514,1.0,158.0,158.0,1.7075501013152916e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,2,pi2,train,2,2,True,679474.0,40000.0,0.32843640816278474,0.6538771360360212,0.6592122275930523,0.6586128087948142,39937.0,63.0,0.001575,nan,0.7988,0.7988,0.43240812500000003,0.43240812500000003,1.0,42.0,39937.0,0.0,1536.0,0.045572916666666664,1.0,38464.0,0.20741472545757073,1.0,421.0,421.0,3.81888773937078e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,2,pi2,test,2,2,True,679455.0,40000.0,0.35204244578375316,0.6911405698333889,0.6908112136376205,0.6903159910539621,39966.0,34.0,0.00085,nan,0.810425,0.810425,0.4136827604166667,0.4136827604166667,1.0,35.0,39966.0,0.0,2448.0,0.11315359477124183,1.0,37552.0,0.1945568811248402,1.0,216.0,216.0,4.52471955458833e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,3,pi3,train,3,3,True,679051.0,40000.0,0.32567804185547183,0.6581084532245818,0.6640380091153769,0.6632539550088945,39933.0,67.0,0.001675,nan,0.7971,0.7971,0.43477557291666674,0.43477557291666674,1.0,40.0,39933.0,0.0,271.0,0.2656826568265683,1.0,39729.0,0.2024717460796899,1.0,431.0,431.0,1.0135229988605943e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,3,pi3,test,3,3,True,678939.0,40000.0,0.35081649455989417,0.6949380603206154,0.6951789545406257,0.694979693231376,39967.0,33.0,0.000825,nan,0.8067,0.8067,0.4163096354166667,0.4163096354166667,1.0,41.0,39967.0,0.0,1449.0,0.26570048309178745,1.0,38551.0,0.190578713911442,1.0,213.0,213.0,3.54193299079153e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,0,pi0,train,0,0,True,679467.0,40000.0,0.32719764168090576,0.6384723897974073,0.6409316433109675,0.6409128013889017,39943.0,57.0,0.001425,nan,0.7993,0.7993,0.43280197916666674,0.43280197916666674,1.0,41.0,39943.0,0.0,1232.0,0.006493506493506494,1.0,38768.0,0.20687164671894345,1.0,685.0,685.0,3.925572769070129e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,0,pi0,test,0,0,True,679483.0,40000.0,0.33939627628652963,0.6701555719875888,0.6680518150226947,0.6677803738361909,39943.0,57.0,0.001425,nan,0.81875,0.81875,0.4159821875,0.4159821875,1.0,30.0,39943.0,0.0,1537.0,0.009759271307742356,1.0,38463.0,0.18810285209162053,1.0,477.0,477.0,2.880529202942128e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,1,pi1,train,1,1,True,679099.0,40000.0,0.32250673318617756,0.656042314647768,0.6613420512292835,0.660595804082394,39933.0,67.0,0.001675,nan,0.79655,0.79655,0.4367518749999999,0.4367518749999999,1.0,37.0,39933.0,0.0,364.0,0.27472527472527475,1.0,39636.0,0.20279543849026138,1.0,391.0,391.0,1.258131447912092e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,1,pi1,test,1,1,True,678868.0,40000.0,0.345526670869742,0.69784417824068,0.6980426031306393,0.6981219901385385,39951.0,49.0,0.001225,nan,0.806625,0.806625,0.4191615104166667,0.4191615104166667,1.0,44.0,39951.0,0.0,1941.0,0.2622359608449253,1.0,38059.0,0.18986310728080086,1.0,201.0,201.0,4.170124268121356e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,2,pi2,train,2,2,True,679473.0,40000.0,0.32942589330260363,0.6542032892054511,0.6581557708149683,0.6576667046814811,39941.0,59.0,0.001475,nan,0.80015,0.80015,0.4311674479166667,0.4311674479166667,1.0,41.0,39941.0,0.0,1429.0,0.03079076277116865,1.0,38571.0,0.206113401260014,1.0,484.0,484.0,1.5562535993218773e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,2,pi2,test,2,2,True,679448.0,40000.0,0.34949694457854025,0.6868628234469637,0.6851987982938016,0.6844568328863955,39961.0,39.0,0.000975,nan,0.808425,0.808425,0.41609994791666666,0.41609994791666666,1.0,46.0,39961.0,0.0,2199.0,0.10322874033651659,1.0,37801.0,0.19671437263564456,1.0,244.0,244.0,3.7608062664062913e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,3,pi3,train,3,3,True,679053.0,40000.0,0.32721451786532124,0.6592350391967107,0.6647069038227779,0.6639719586855558,39935.0,65.0,0.001625,nan,0.797275,0.797275,0.43386036458333327,0.43386036458333327,1.0,38.0,39935.0,0.0,213.0,0.26291079812206575,1.0,39787.0,0.20240279488275065,1.0,442.0,442.0,9.030735670378931e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,3,pi3,test,3,3,True,678933.0,40000.0,0.3488238161939396,0.6957538395375303,0.6962757424634045,0.6959553618841814,39960.0,40.0,0.001,nan,0.806775,0.806775,0.4173328645833333,0.4173328645833333,1.0,42.0,39960.0,0.0,1333.0,0.2685671417854464,1.0,38667.0,0.19062766700287068,1.0,212.0,212.0,5.227191490764227e-07,0.0,40000.0,0.0,1.0,1
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,0,pi0,train,0,0,True,679349.0,40000.0,0.3568033514438087,0.1944007622127086,nan,0.19081857077734493,39951.0,49.0,0.001225,nan,0.7704,0.7704,0.4293636979166667,0.4293636979166667,1.0,67.0,39951.0,0.0,6744.0,0.17022538552787664,1.0,33256.0,0.24236228049073852,1.0,756.0,756.0,3.4510321711422876e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,0,pi0,test,0,0,True,679474.0,40000.0,0.41497687917418474,0.23787142914686904,nan,0.22042039556687987,39990.0,10.0,0.00025,nan,0.7849,0.7849,0.39304109374999996,0.39304109374999996,1.0,49.0,39990.0,0.0,16323.0,0.18789438216014212,1.0,23677.0,0.23415128605819993,1.0,111.0,111.0,3.519014057928871e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,1,pi1,train,1,1,True,679552.0,40000.0,0.3681042804671313,0.24395926981388485,nan,0.23166009441560462,39949.0,51.0,0.001275,nan,0.772575,0.772575,0.42314624999999995,0.42314624999999995,1.0,41.0,39949.0,0.0,11163.0,0.22099793962196543,1.0,28837.0,0.23029441342719423,1.0,353.0,353.0,8.316691335608084e-09,0.0,40000.0,0.0,1.0,1
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,1,pi1,test,1,1,True,679537.0,40000.0,0.4114698684545507,0.2668610307325378,nan,0.24649840096640435,39987.0,13.0,0.000325,nan,0.787675,0.787675,0.39479854166666667,0.39479854166666667,1.0,35.0,39987.0,0.0,18226.0,0.19949522659936356,1.0,21774.0,0.2230642050151557,1.0,65.0,65.0,3.3174596403284795e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,2,pi2,train,2,2,True,679512.0,40000.0,0.36835258244151686,0.24258033328225267,nan,0.23256165385546881,39965.0,35.0,0.000875,nan,0.777475,0.777475,0.419774375,0.419774375,1.0,44.0,39965.0,0.0,15580.0,0.21546854942233634,1.0,24420.0,0.22813267813267812,1.0,292.0,292.0,7.651271172193219e-08,0.0,40000.0,0.0,1.0,1
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,2,pi2,test,2,2,True,679489.0,40000.0,0.4196712529562657,0.24806268898336423,nan,0.23012053338343044,39987.0,13.0,0.000325,nan,0.788175,0.788175,0.3902322916666667,0.3902322916666667,1.0,29.0,39987.0,0.0,20729.0,0.19663273674562207,1.0,19271.0,0.2281666753152405,1.0,49.0,49.0,5.7145053133922374e-08,0.0,40000.0,0.0,1.0,1
