trace,l1_fraction,l2_multiplier,cell,target,seed,iteration,policy,l1_policy,l1_capacity_bytes,l2_policy,l2_capacity_bytes,hit_model,closure,measured_requests,requested_tokens,requested_blocks,avoided_prefill_tokens,l1_avoided_tokens,l2_avoided_tokens,l1_hit_blocks,l2_hit_blocks,l2_present_unusable_blocks,l2_present_unusable_tokens,l1_evictions,l2_admissions,l2_rejections,l2_evictions,l2_ancestor_copy_bytes,l2_byte_seconds,l2_already_held,offline_tiebreak,l2_eviction,l2_sample_width,l2_seed,l2_arm,l2_decisions,l2_byte_seconds_depth_1,l2_avoided_tokens_depth_1,l2_admitted_bytes_depth_1,l2_byte_seconds_depth_2-3,l2_avoided_tokens_depth_2-3,l2_admitted_bytes_depth_2-3,l2_byte_seconds_depth_4-7,l2_avoided_tokens_depth_4-7,l2_admitted_bytes_depth_4-7,l2_byte_seconds_depth_8-15,l2_avoided_tokens_depth_8-15,l2_admitted_bytes_depth_8-15,l2_byte_seconds_depth_16-31,l2_avoided_tokens_depth_16-31,l2_admitted_bytes_depth_16-31,l2_byte_seconds_depth_32-63,l2_avoided_tokens_depth_32-63,l2_admitted_bytes_depth_32-63,l2_byte_seconds_depth_64+,l2_avoided_tokens_depth_64+,l2_admitted_bytes_depth_64+,label_window_measured_requests,label_window_requested_tokens,label_window_requested_blocks,label_window_l1_avoided_tokens,label_window_l2_avoided_tokens,label_window_avoided_prefill_tokens,label_window_l2_hit_blocks,label_window_present_unusable_tokens,label_window_present_unusable_blocks,replay_seconds,delta_avoided_tokens_vs_pi0,input_token_points_vs_pi0,extra_l2_avoided_tokens,gain_vs_sampled_lru_tokens,headroom_closure,best_generic_heap_arm,delta_tokens_vs_best_generic_heap,best_generic_sampled_arm,delta_tokens_vs_best_generic_sampled
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,3,pi3,lru,1857442038,learned,7429768151,tree,union,5183,58742117,117184,11944276,3218284,8725992,6291,17046,2374,1213834,271289,263883,7406,210953,0,10497538578356.227,0,prefix_first,sampled,16,2,onpolicy,218359,0.0,0,0,821204138483.7117,896633,7960125440,1375187636436.9922,1313016,13979770880,2051863111235.5845,1793024,22048053248,2534641875318.786,2118144,27182385152,2044047589187.5845,1522807,21000609792,1670594227693.5686,1082368,15105943552,2960,32962016,65773,1918856,4788850,6707706,9354,652051,1276,57.065889835357666,-431844,-0.7351522588128718,8725992,877266,0.07089105828944794,lru_2hit,-726089,lru_2hit_s,-171081
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,0,pi0,lru,1857442038,learned,7429768151,tree,union,5183,58742117,117184,12407119,3218284,9188835,6291,17949,1991,1019392,271289,263582,7707,209438,0,10497726236039.168,0,prefix_first,sampled,16,3,onpolicy,217145,0.0,0,0,1088921293760.5114,1130481,9292156928,1660915963691.0085,1591675,15500265472,2259590098941.9517,2015744,22986434560,2496974021214.2095,2193408,27641583616,1781115481266.176,1443959,21007124480,1210209377165.3115,813568,15066671104,2960,32962016,65773,1918856,5184175,7103031,10126,518656,1013,56.545024156570435,0,0.0,9188835,1299661,0.10536881448378636,lru_2hit,-263246,lru_2hit_s,386482
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,1,pi1,lru,1857442038,learned,7429768151,tree,union,5183,58742117,117184,12197135,3218284,8978851,6291,17541,1705,871533,271289,257797,13492,205029,0,10497552977029.117,0,prefix_first,sampled,16,3,onpolicy,218521,0.0,0,0,931221714898.9438,939510,8021352448,1485076592658.4314,1377057,13474062336,2121944823488.511,1862463,20641101824,2521526952484.8633,2172630,25420457984,1944605260468.2231,1550967,19550455808,1493177633030.144,1076224,14224332800,2960,32962016,65773,1918856,4948659,6867515,9668,473078,926,57.06281805038452,-209984,-0.35746753900612743,8978851,1089677,0.08834455574203494,lru_2hit,-473230,lru_2hit_s,176498
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,2,pi2,lru,1857442038,learned,7429768151,tree,union,5183,58742117,117184,11992513,3218284,8774229,6291,17140,2412,1234944,271289,257076,14213,204017,0,10497716508049.404,0,prefix_first,sampled,16,3,onpolicy,218230,0.0,0,0,888505117026.3036,924145,7925151744,1433264106264.5747,1344493,14040500224,2079954102624.2563,1815040,21657063424,2504946186272.7666,2128384,26604091392,1989414245095.4233,1537143,20509310976,1601632750766.0798,1025024,14849572864,2960,32962016,65773,1918856,4770081,6688937,9318,721920,1410,57.77063822746277,-414606,-0.7058070447137613,8774229,885055,0.07175501619495202,lru_2hit,-677852,lru_2hit_s,-28124
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,3,pi3,lru,1857442038,learned,7429768151,tree,union,5183,58742117,117184,12051354,3218284,8833070,6291,17255,2102,1074999,271289,262401,8888,209545,0,10497535146045.44,0,prefix_first,sampled,16,3,onpolicy,218433,0.0,0,0,862124171229.1844,910969,7964213248,1411678854268.928,1339198,13864693760,2075607075835.9036,1831936,21660479488,2527628453072.8955,2135552,26754248704,2010275238193.152,1537143,20705097728,1610221353445.3762,1078272,14935072768,2960,32962016,65773,1918856,4850290,6769146,9474,582848,1140,57.216026067733765,-355765,-0.6056387106375481,8833070,943896,0.07652549589161174,lru_2hit,-619011,lru_2hit_s,30717
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,0,pi0,lru,1857442038,learned,7429768151,tree,union,5183,58742117,117184,12506372,3218284,9288088,6291,18143,1809,926208,271289,263586,7703,209472,0,10497727452407.809,0,prefix_first,sampled,16,4,onpolicy,217175,0.0,0,0,1088391091609.5995,1135104,9289502720,1660795166676.992,1599777,15502344192,2266422854721.536,2032640,23004628992,2495738497638.4004,2226688,27635388416,1776304044906.496,1452151,21000409088,1210075796854.784,841728,15055001600,2960,32962016,65773,1918856,5237025,7155881,10230,481792,941,56.109859228134155,0,0.0,9288088,1595010,0.12729026267517762,lru_2hit,-163993,lru_2hit_s,489807
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,1,pi1,lru,1857442038,learned,7429768151,tree,union,5183,58742117,117184,12187346,3218284,8969062,6291,17521,1696,866123,271289,258742,12547,206053,0,10497556559446.018,0,prefix_first,sampled,16,4,onpolicy,218600,0.0,0,0,927728424538.1122,936867,8119472128,1477558025406.465,1358892,13474281472,2116988421617.6643,1845567,20772040704,2525518647443.4565,2187745,25600309248,1950948516278.2715,1569399,19747067904,1498814524162.0486,1070592,14352404480,2960,32962016,65773,1918856,4914959,6833815,9601,496136,972,57.98263359069824,-319026,-0.5430958506313281,8969062,1275984,0.10183029481277475,lru_2hit,-483019,lru_2hit_s,170781
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,2,pi2,lru,1857442038,learned,7429768151,tree,union,5183,58742117,117184,11857539,3218284,8639255,6291,16875,2534,1297408,271289,258665,12624,205733,0,10497709008846.852,0,prefix_first,sampled,16,4,onpolicy,218357,0.0,0,0,871947716048.8966,916977,8146278400,1411291488352.2573,1311919,14321926144,2072381254920.1924,1763840,22005204992,2506796804765.6963,2094080,26914242560,2006915601555.4575,1496183,20677300224,1628376143204.351,1056256,14968231936,2960,32962016,65773,1918856,4730031,6648887,9239,729600,1425,58.219608545303345,-648833,-1.104544802156177,8639255,946177,0.07550994593589479,lru_2hit,-812826,lru_2hit_s,-159026
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,3,pi3,lru,1857442038,learned,7429768151,tree,union,5183,58742117,117184,12075418,3218284,8857134,6291,17302,2032,1039225,271289,263283,8006,210383,0,10497527222472.707,0,prefix_first,sampled,16,4,onpolicy,218389,0.0,0,0,879378232993.7916,924281,8277911552,1436541304805.3772,1345342,14073182208,2090184185577.4724,1824768,21796716544,2532241037056.0015,2132992,26744770560,1988841628993.5356,1553527,20662577152,1570340833046.5278,1076224,14893127680,2960,32962016,65773,1918856,4853874,6772730,9481,578818,1132,57.85022187232971,-430954,-0.7336371619020813,8857134,1164056,0.09289784641388868,lru_2hit,-594947,lru_2hit_s,58853
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,0,pi0,lru,3714884076,learned,3714884076,tree,union,5183,58742117,117184,10615787,4770907,5844880,9329,11416,2015,1031680,261582,194121,67461,159567,0,5248543389599.743,0,prefix_first,sampled,16,0,onpolicy,227028,0.0,0,0,569455092123.6478,695696,6789713920,823684753285.1205,911872,10800441344,1094357919064.0635,1204736,15068280832,1232435451236.3518,1358848,16750432256,898061461059.5839,968704,11772493824,630548712830.976,705024,7889287168,2960,32962016,65773,2856210,3197440,6053650,6245,518144,1012,55.00571894645691,0,0.0,5844880,1300372,0.11275503311535061,lru_2hit,-806094,lru_2hit_s,-139982
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,1,pi1,lru,3714884076,learned,3714884076,tree,union,5183,58742117,117184,11010027,4770907,6239120,9329,12186,1486,760832,261582,176735,84847,141894,0,5248589381609.472,0,prefix_first,sampled,16,0,onpolicy,226741,0.0,0,0,475700182865.9201,653712,4910798848,751226430089.216,944640,8077082624,1050493757102.0792,1286656,12441772032,1246230963716.0967,1505280,16105551872,953800583172.0962,1052672,13238546432,771137464664.0636,796160,10503522304,2960,32962016,65773,2856210,3354624,6210834,6552,364544,712,55.5023672580719,394240,0.6711368607978497,6239120,1694612,0.14693951590596424,lru_2hit,-411854,lru_2hit_s,254258
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,2,pi2,lru,3714884076,learned,3714884076,tree,union,5183,58742117,117184,10947051,4770907,6176144,9329,12063,1583,810488,261582,157261,104321,122066,0,5248577788211.2,0,prefix_first,sampled,16,0,onpolicy,226387,0.0,0,0,483773146925.0563,654736,4848205824,768817809872.8959,942080,7907178496,1062949174054.9125,1264128,11747004416,1246814699780.0957,1468928,14711392256,941137068003.3279,1047040,11803672576,745085889574.9121,799232,9244250112,2960,32962016,65773,2856210,3308544,6164754,6462,410624,802,55.07342982292175,331264,0.5639292843327386,6176144,1631636,0.14147887774590517,lru_2hit,-474830,lru_2hit_s,191282
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,3,pi3,lru,3714884076,learned,3714884076,tree,union,5183,58742117,117184,10923499,4770907,6152592,9329,12017,1652,845824,261582,160993,100589,125961,0,5248623944656.8955,0,prefix_first,sampled,16,0,onpolicy,226550,0.0,0,0,472497150828.54395,657296,4808943616,752859169918.9764,946688,7779123200,1052249136527.3595,1270272,11595315200,1243213117331.4563,1464832,14748145664,947665533050.8799,1039360,12034535424,780139836999.6797,774144,9723246592,2960,32962016,65773,2856210,3312640,6168850,6470,414720,810,54.49207377433777,307712,0.5238353939474125,6152592,1608084,0.13943668786490748,lru_2hit,-498382,lru_2hit_s,167730
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,0,pi0,lru,3714884076,learned,3714884076,tree,union,5183,58742117,117184,10691563,4770907,5920656,9329,11564,1835,939520,261582,193598,67984,158998,0,5248631244818.434,0,prefix_first,sampled,16,1,onpolicy,226982,0.0,0,0,567760490444.8002,682384,6725062656,825286037889.0242,926208,10718277632,1098627020257.2798,1217024,15024390144,1227622928381.9524,1398272,16700737536,900130297157.6328,1011712,11687806976,629204470687.7443,685056,7867152384,2960,32962016,65773,2856210,3206144,6062354,6262,502272,981,55.83165192604065,0,0.0,5920656,1272735,0.11135716476198684,lru_2hit,-730318,lru_2hit_s,100138
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,1,pi1,lru,3714884076,learned,3714884076,tree,union,5183,58742117,117184,10842603,4770907,6071696,9329,11859,1775,908800,261582,188103,73479,153326,0,5248604834220.03,0,prefix_first,sampled,16,1,onpolicy,226805,0.0,0,0,473066389968.89606,646032,5031069696,748053771122.6881,933888,8553539584,1051873339254.7839,1271808,13318766592,1244363267379.1985,1469440,17278119936,956928774045.696,1016832,14021296128,774319292448.7678,733696,11105804288,2960,32962016,65773,2856210,3308544,6164754,6462,405504,792,55.11621308326721,151040,0.25712386225372164,6071696,1423775,0.12457231651443373,lru_2hit,-579278,lru_2hit_s,251178
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,2,pi2,lru,3714884076,learned,3714884076,tree,union,5183,58742117,117184,11108843,4770907,6337936,9329,12379,1279,654840,261582,171785,89797,136714,0,5248532806662.145,0,prefix_first,sampled,16,1,onpolicy,226511,0.0,0,0,490560560656.38434,657296,5033525248,770035001538.5603,956416,8366266368,1068591787446.2719,1288704,12671979520,1249402095022.08,1527296,15777183744,934996437098.4956,1093120,12635865088,734946924900.3519,815104,9731991552,2960,32962016,65773,2856210,3379200,6235410,6600,357376,698,55.8647403717041,417280,0.7103591448704513,6337936,1690015,0.14786682129840792,lru_2hit,-313038,lru_2hit_s,517418
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,3,pi3,lru,3714884076,learned,3714884076,tree,union,5183,58742117,117184,10913259,4770907,6142352,9329,11997,1708,874496,261582,173317,88265,138256,0,5248641396166.656,0,prefix_first,sampled,16,1,onpolicy,226521,0.0,0,0,482895605032.96,661904,4930830336,761873076451.3278,943616,8163784704,1060164108767.2327,1273344,12413048832,1245035618594.8154,1476096,15840509952,944013788962.8159,1044992,12792944640,754659198357.5042,742400,10122909696,2960,32962016,65773,2856210,3330560,6186770,6505,406016,793,55.369444131851196,221696,0.3774055334096999,6142352,1494431,0.1307543197071038,lru_2hit,-508622,lru_2hit_s,321834
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,0,pi0,lru,3714884076,learned,3714884076,tree,union,5183,58742117,117184,10650091,4770907,5879184,9329,11483,1963,1005056,261582,193740,67842,159121,0,5248556472092.672,0,prefix_first,sampled,16,2,onpolicy,226963,0.0,0,0,569394114504.7037,683920,6822836224,819095650019.328,912896,10708056064,1094850168762.3679,1202176,15087142912,1235049610061.8242,1387008,16811276288,898288788285.4403,997888,11739260928,631878140459.0082,695296,7904049152,2960,32962016,65773,2856210,3214848,6071058,6279,498688,974,56.0047128200531,0,0.0,5879184,1313071,0.11406985579934799,lru_2hit,-771790,lru_2hit_s,-69326
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,1,pi1,lru,3714884076,learned,3714884076,tree,union,5183,58742117,117184,10910699,4770907,6139792,9329,11992,1714,877568,261582,178951,82631,144128,0,5248554765965.312,0,prefix_first,sampled,16,2,onpolicy,226759,0.0,0,0,472298261317.6317,647056,4909813760,745534143229.9518,925696,8151556096,1044522769326.0798,1240576,12624203776,1247918582259.712,1464320,16460978176,954634921158.656,1049600,13512202240,783646088673.2803,812544,10848866304,2960,32962016,65773,2856210,3290112,6146322,6426,468992,916,55.13500618934631,260608,0.4436476131767604,6139792,1573679,0.13670954320403247,lru_2hit,-511182,lru_2hit_s,191282
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,2,pi2,lru,3714884076,learned,3714884076,tree,union,5183,58742117,117184,10962411,4770907,6191504,9329,12093,1542,789504,261582,167380,94202,132363,0,5248574697807.872,0,prefix_first,sampled,16,2,onpolicy,226565,0.0,0,0,489449583808.51196,652176,5031258112,766457032392.7037,939008,8278358016,1063288142000.128,1280000,12489478144,1246038701451.2637,1490432,15450509312,937029276717.0566,1063424,12318705664,746311961438.2079,766464,9532268544,2960,32962016,65773,2856210,3355648,6211858,6554,372224,727,55.7297637462616,312320,0.5316798507619329,6191504,1625391,0.14120189767922528,lru_2hit,-459470,lru_2hit_s,242994
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,3,pi3,lru,3714884076,learned,3714884076,tree,union,5183,58742117,117184,10903019,4770907,6132112,9329,11977,1677,858624,261582,164312,97270,129274,0,5248588919191.551,0,prefix_first,sampled,16,2,onpolicy,226544,0.0,0,0,496292061370.3682,659856,4881563648,771713566773.2474,944128,8069498880,1066512065114.1117,1259520,12046778368,1244112653291.5193,1458688,15115724800,935277499205.6318,1038336,12096770048,734681073436.672,771584,9496885248,2960,32962016,65773,2856210,3338240,6194450,6520,380928,744,55.25796103477478,252928,0.4305735184858932,6132112,1565999,0.1360423618463306,lru_2hit,-518862,lru_2hit_s,183602
conversation_trace,0.02,1.0,"l1=0.02,l2x1",binary,0,0,pi0,lru,3714884076,learned,3714884076,tree,union,5183,58742117,117184,10811483,4770907,6040576,9329,11798,1854,949248,261582,196183,65399,161489,0,5248530637021.184,0,prefix_first,sampled,16,0,onpolicy,226888,0.0,0,0,621295636099.072,753152,7284844544,885792046018.5598,1000448,11756556288,1148532993603.5835,1264640,16543268864,1210035172093.9521,1416704,18566195200,827078132518.912,955392,12963008512,555796656687.1036,650240,8453189632,2960,32962016,65773,2856210,3374080,6230290,6590,461824,902,53.852922439575195,0,0.0,6040576,1496068,0.1297237997148634,lru_2hit,-610398,lru_2hit_s,55714
conversation_trace,0.02,1.0,"l1=0.02,l2x1",binary,0,1,pi1,lru,3714884076,learned,3714884076,tree,union,5183,58742117,117184,9958247,4770907,5187340,9329,10132,2839,1453568,261582,148610,112972,114739,0,5248482142992.385,0,prefix_first,sampled,16,0,onpolicy,227711,0.0,0,0,383192716052.4801,499980,4566945792,645513145284.6083,715264,7257427968,975648337958.9125,1037824,10720903168,1265977384984.576,1222144,13377820672,1066463655710.72,914944,10890350592,911686903001.0878,797184,8861124608,2960,32962016,65773,2856210,2874368,5730578,5614,701952,1371,53.679444313049316,-853236,-1.4525114918823916,5187340,642832,0.05573985247883456,lru_2hit,-1463634,lru_2hit_s,-797522
conversation_trace,0.02,1.0,"l1=0.02,l2x1",binary,0,2,pi2,lru,3714884076,learned,3714884076,tree,union,5183,58742117,117184,9981019,4770907,5210112,9329,10176,3219,1648128,261582,138587,122995,103900,0,5248561193967.616,0,prefix_first,sampled,16,0,onpolicy,226895,0.0,0,0,380657865553.9199,536576,4646907904,639031125065.7286,750080,7451195392,976694325149.696,1053184,10856407040,1256094107336.7039,1249792,13509822464,1063809852807.1677,909312,10891128832,932273918054.4001,711168,8555474944,2960,32962016,65773,2856210,2916864,5773074,5697,776704,1517,53.13644790649414,-830464,-1.4137454392391067,5210112,665604,0.05771440869359677,lru_2hit,-1440862,lru_2hit_s,-774750
conversation_trace,0.02,1.0,"l1=0.02,l2x1",binary,0,3,pi3,lru,3714884076,learned,3714884076,tree,union,5183,58742117,117184,9815019,4770907,5044112,9329,9852,3140,1606943,261582,138095,123487,104030,0,5248496388057.09,0,prefix_first,sampled,16,0,onpolicy,227517,0.0,0,0,345837671036.92804,470928,4480698368,610911056455.6803,695808,7211679744,960267426562.0481,1008640,10663936000,1283341019080.7043,1204224,13186111488,1100590841585.6643,915456,10714109952,947548373336.0643,749056,8623683584,2960,32962016,65773,2856210,2862592,5718802,5591,727327,1422,53.442025899887085,-996464,-1.6963365484427468,5044112,499604,0.043320577161428904,lru_2hit,-1606862,lru_2hit_s,-940750
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,3,0,pi0,lru,3714884076,learned,3714884076,tree,union,5183,58742117,117184,10637803,4770907,5866896,9329,11459,1951,998473,261582,194193,67389,159662,0,5248610008801.279,0,prefix_first,sampled,16,3,onpolicy,227051,0.0,0,0,566015895314.4319,675728,6819600384,823427309037.5681,910336,10740305920,1096707091922.9435,1208832,15087906816,1233256481755.1367,1400832,16701165568,898043689885.6954,965632,11810105344,631159540885.504,705536,7973695488,2960,32962016,65773,2856210,3186688,6042898,6224,516681,1010,55.3047878742218,0,0.0,5866896,1276058,0.11109306076026684,lru_2hit,-784078,lru_2hit_s,-29390
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,3,1,pi1,lru,3714884076,learned,3714884076,tree,union,5183,58742117,117184,10968423,4770907,6197516,9329,12105,1601,819414,261582,197683,63899,162911,0,5248505595574.271,0,prefix_first,sampled,16,3,onpolicy,226810,0.0,0,0,473309950799.87225,649996,5135255552,744966252263.424,941056,8819122176,1047068779407.3597,1283584,13954351104,1250662019227.6477,1494016,18307018752,956675299270.6564,1053184,14885171200,775823294605.3118,775680,11631562752,2960,32962016,65773,2856210,3361280,6217490,6565,387798,758,54.7560658454895,330620,0.5628329670175148,6197516,1606678,0.13987669578983403,lru_2hit,-453458,lru_2hit_s,301230
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,3,2,pi2,lru,3714884076,learned,3714884076,tree,union,5183,58742117,117184,11033579,4770907,6262672,9329,12232,1462,748246,261582,161571,100011,126495,0,5248610949789.696,0,prefix_first,sampled,16,3,onpolicy,226506,0.0,0,0,487419825444.86383,660368,4918722560,767746554601.4727,945152,8113373184,1065029045628.9281,1282048,12133206016,1247577941821.44,1489408,15186163712,936361192992.7675,1077248,11918211072,744476389300.2241,808448,9254361088,2960,32962016,65773,2856210,3384832,6241042,6611,364758,713,55.588897466659546,395776,0.6737516797360231,6262672,1671834,0.14554914913199868,lru_2hit,-388302,lru_2hit_s,366386
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,3,3,pi3,lru,3714884076,learned,3714884076,tree,union,5183,58742117,117184,11016171,4770907,6245264,9329,12198,1486,760534,261582,164163,97419,129184,0,5248553527767.039,0,prefix_first,sampled,16,3,onpolicy,226603,0.0,0,0,478520068134.91187,655760,4875769856,756352572301.312,951808,7893264384,1054893774100.4796,1272320,11917457408,1246777606461.4402,1489408,15209140224,949000384370.6877,1076224,12383197184,763009122398.2078,799744,9789167616,2960,32962016,65773,2856210,3347968,6204178,6539,369366,722,55.42450189590454,378368,0.6441170651033908,6245264,1654426,0.14403361613764049,lru_2hit,-405710,lru_2hit_s,348978
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,4,0,pi0,lru,3714884076,learned,3714884076,tree,union,5183,58742117,117184,10548715,4770907,5777808,9329,11285,2141,1096192,261582,194051,67531,159452,0,5248573095176.192,0,prefix_first,sampled,16,4,onpolicy,226983,0.0,0,0,566893053177.8561,681360,6733328384,822787175141.3762,910848,10755514368,1097391368384.5118,1217024,15120977920,1231059274450.9434,1375744,16728459264,899277780797.4404,915968,11845382144,631164443224.0641,676864,7832260608,2960,32962016,65773,2856210,3202048,6058258,6254,512512,1001,55.357537031173706,0,0.0,5777808,1158559,0.10111374809008605,lru_2hit,-873166,lru_2hit_s,-137934
