trace,cell,target,seed,population_iteration,policy,decision_type,decisions,discriminative_decisions,constant_label_decisions,native_min_correct_rate_all,native_uniform_expected_min_correct_rate_all,native_min_correct_rate_discriminative,native_uniform_expected_min_correct_rate_discriminative,native_rank_fraction_mean,native_gap_positive_rate,native_gap_mean,count_min_positive_rate,count_gap_positive_rate,count_gap_mean,proxy_min_positive_rate,proxy_gap_positive_rate,proxy_gap_mean_tokens,proxy_gap_p50_tokens,proxy_gap_p90_tokens,proxy_gap_p99_tokens,proxy_gap_sum_sampled_tokens,proxy_gap_top1pct_share_all_decisions,proxy_gap_top10pct_share_all_decisions
conversation_trace,"l1=0.01,l2x4",next_use,4,0,pi0,arrival_rejection,508,508,0,0.9744094488188977,0.6578276980083371,0.9744094488188977,0.6578276980083371,0.33347687007874016,0.025590551181102362,0.05987259235990226,0.0,0.025590551181102362,0.031496062992125984,0.0,0.025590551181102362,14.838582677165354,0.0,0.0,512.0,7538.0,0.6049349960201645,1.0
conversation_trace,"l1=0.01,l2x4",next_use,4,0,pi0,resident_eviction,39492,39456,36,0.8146713258381444,0.656264801955422,0.8145022303325223,0.6559511749499071,0.41444981473040954,0.18532867416185556,0.3136287597475013,0.0,0.18540463891421047,0.28593132786387115,0.0,0.18540463891421047,146.290235997164,0.0,512.0,1536.0,5777294.0,0.16182524205969093,0.7016783289893158
conversation_trace,"l1=0.01,l2x4",next_use,4,3,pi3,all,40000,39962,38,0.825275,0.6521399816176471,0.8251088534107403,0.6518092003579871,0.40609510416666666,0.174725,0.28655643717955803,0.0,0.174725,0.27295,0.0,0.174725,139.654625,0.0,512.0,1536.0,5586185.0,0.17066101462805117,0.7265294651000638
conversation_trace,"l1=0.01,l2x4",next_use,4,3,pi3,arrival_rejection,2731,2730,1,0.9212742585133651,0.6516251319275421,0.9212454212454212,0.6514975220857574,0.3570006407909191,0.07872574148663493,0.12682660925139744,0.0,0.07872574148663493,0.1277920175759795,0.0,0.07872574148663493,64.65763456609301,0.0,0.0,1024.0,176580.0,0.35374334579227545,1.0
conversation_trace,"l1=0.01,l2x4",next_use,4,3,pi3,resident_eviction,37269,37232,37,0.818240360621428,0.6521777088038789,0.8180597335625268,0.651832053862585,0.40969265117568665,0.181759639378572,0.2982611290165219,0.0,0.181759639378572,0.28358689527489334,0.0,0.181759639378572,145.15025892833185,0.0,512.0,1536.0,5409605.0,0.16440091282080668,0.7118272036498043
conversation_trace,"l1=0.02,l2x1",binary,0,0,pi0,all,40000,39986,14,0.788475,0.6006133272058823,0.7884009403291152,0.6004734929284072,0.4001944791666667,0.211525,0.211525,0.0,0.211525,0.336275,0.0,0.211525,172.098325,0.0,512.0,2048.0,6883933.0,0.14533087408026776,0.6685596736632968
conversation_trace,"l1=0.02,l2x1",binary,0,0,pi0,arrival_rejection,13011,13008,3,0.8260702482514796,0.5982810924692681,0.826030135301353,0.5981884451197453,0.3789870109907002,0.1739297517485205,0.1739297517485205,0.0,0.1739297517485205,0.2686188609637999,0.0,0.1739297517485205,137.37806471447237,0.0,512.0,1536.0,1787426.0,0.16757057355101693,0.7255394069460778
conversation_trace,"l1=0.02,l2x1",binary,0,0,pi0,resident_eviction,26989,26978,11,0.7703508836933566,0.6017376632745802,0.7702572466454147,0.6015752759328952,0.41041828769745703,0.22964911630664345,0.22964911630664345,0.0,0.22964911630664345,0.36889102967875803,0.0,0.22964911630664345,188.83645188780613,0.0,512.0,2048.0,5096507.0,0.1365264484086846,0.6486764366261049
conversation_trace,"l1=0.02,l2x1",binary,0,3,pi3,all,40000,39986,14,0.782225,0.5762738970588235,0.7821487520632221,0.5761255409981729,0.39058177083333334,0.217775,0.217775,2.5e-05,0.2178,0.356175,2.5e-05,0.2178,182.30465,0.0,512.0,2048.0,7292186.0,0.14477743710870786,0.6694234074665676
conversation_trace,"l1=0.02,l2x1",binary,0,3,pi3,arrival_rejection,23033,23024,9,0.7927755828593757,0.5811329524646225,0.7926945795691452,0.5809692188202592,0.3875648526027873,0.2072244171406243,0.2072244171406243,4.341596839317501e-05,0.2072678331090175,0.328441800894369,4.341596839317501e-05,0.2072678331090175,168.14466200668605,0.0,512.0,2048.0,3872876.0,0.15414694402815893,0.6735542268846201
conversation_trace,"l1=0.02,l2x1",binary,0,3,pi3,resident_eviction,16967,16962,5,0.7679023987740908,0.5696776441465959,0.767833981841764,0.5695507952031184,0.39467729023005443,0.2320976012259091,0.2320976012259091,0.0,0.2320976012259091,0.39382330406082394,0.0,0.2320976012259091,201.52708198267226,0.0,512.0,2048.0,3419310.0,0.13476403133965625,0.6648943792753509
conversation_trace,"l1=0.02,l2x1",binary,1,0,pi0,all,40000,39974,26,0.78865,0.6009064338235294,0.7885125331465452,0.6006468542788107,0.4002576562499999,0.21135,0.21135,2.5e-05,0.211375,0.335025,2.5e-05,0.211375,171.47,0.0,512.0,2048.0,6858800.0,0.14541552458155946,0.6677249664664373
conversation_trace,"l1=0.02,l2x1",binary,1,0,pi0,arrival_rejection,13047,13038,9,0.8231010960374032,0.5987357923164667,0.8229789845068262,0.5984588036779368,0.38080593239825244,0.17689890396259678,0.17689890396259678,0.0,0.17689890396259678,0.2735494749750901,0.0,0.17689890396259678,139.91193377787997,0.0,512.0,1536.0,1825431.0,0.1699719134823502,0.7194092792332332
conversation_trace,"l1=0.02,l2x1",binary,1,0,pi0,resident_eviction,26953,26936,17,0.77197343523912,0.6019571650869378,0.7718295218295218,0.6017059500515383,0.4096735521092272,0.22802656476088004,0.22802656476088004,3.71016213408526e-05,0.2280636663822209,0.3647831410232627,3.71016213408526e-05,0.2280636663822209,186.7461507067859,0.0,512.0,2048.0,5033369.0,0.13640804002249785,0.6490825528587314
conversation_trace,"l1=0.02,l2x1",binary,1,3,pi3,all,40000,39991,9,0.7846,0.5753413602941176,0.784551524092921,0.575245790597002,0.388825625,0.2154,0.2154,0.0,0.2154,0.350525,0.0,0.2154,179.397925,0.0,512.0,2048.0,7175917.0,0.1424854830400073,0.6709712500855292
conversation_trace,"l1=0.02,l2x1",binary,1,3,pi3,arrival_rejection,22937,22933,4,0.798317129528709,0.5804697778313488,0.7982819517725548,0.5803966028917998,0.3842685944107773,0.20168287047129094,0.20168287047129094,0.0,0.20168287047129094,0.3170423333478659,0.0,0.20168287047129094,162.27095958495008,0.0,512.0,2048.0,3722009.0,0.1546175734663726,0.6794894907562018
conversation_trace,"l1=0.02,l2x1",binary,1,3,pi3,resident_eviction,17063,17058,5,0.7661606985875872,0.5684474663099724,0.7660921561730566,0.5683209706675495,0.39495142999472543,0.23383930141241283,0.23383930141241283,0.0,0.23383930141241283,0.3955341968000938,0.0,0.23383930141241283,202.42091074254233,0.0,512.0,2048.0,3453908.0,0.13000462085266892,0.6619400400937141
conversation_trace,"l1=0.02,l2x1",binary,2,0,pi0,all,40000,39977,23,0.787675,0.6005075367647059,0.7875528428846587,0.600277696440159,0.4005640104166666,0.212325,0.212325,0.0,0.212325,0.336575,0.0,0.212325,172.2507,0.0,512.0,2048.0,6890028.0,0.1445335200379447,0.6664509926519893
conversation_trace,"l1=0.02,l2x1",binary,2,0,pi0,arrival_rejection,13165,13161,4,0.8249905051272313,0.5997185049485043,0.8249373147937087,0.5995968480850284,0.38032424990505126,0.1750094948727687,0.1750094948727687,0.0,0.1750094948727687,0.2641853399164451,0.0,0.1750094948727687,135.07960501329282,0.0,512.0,1536.0,1778323.0,0.1635338462135394,0.7167528058738486
conversation_trace,"l1=0.02,l2x1",binary,2,0,pi0,resident_eviction,26835,26816,19,0.7693683622135271,0.6008946283935598,0.7692049522673031,0.6006118493787731,0.4104934476119495,0.2306316377864729,0.2306316377864729,0.0,0.2306316377864729,0.37208869014346935,0.0,0.2306316377864729,190.4864915222657,0.0,512.0,2048.0,5111705.0,0.13582004438832054,0.6490515395548061
conversation_trace,"l1=0.02,l2x1",binary,2,3,pi3,all,40000,39991,9,0.784025,0.5761157169117647,0.783976394688805,0.5760203214840987,0.3895421875,0.215975,0.215975,0.0,0.215975,0.35185,0.0,0.215975,180.09795,0.0,512.0,2048.0,7203918.0,0.14385061018184828,0.6705551062630085
conversation_trace,"l1=0.02,l2x1",binary,2,3,pi3,arrival_rejection,22884,22878,6,0.7965827652508303,0.5809967405945073,0.7965294169070724,0.5808868525117888,0.38546992440132843,0.20341723474916973,0.20341723474916973,0.0,0.20341723474916973,0.32214647788848105,0.0,0.20341723474916973,164.90076035658103,0.0,512.0,2048.0,3773589.0,0.15671022996940048,0.6792133430535228
conversation_trace,"l1=0.02,l2x1",binary,2,3,pi3,resident_eviction,17116,17113,3,0.7672353353587287,0.5695898144838679,0.7671945304739087,0.5695143612870849,0.39498678137415283,0.23276466464127132,0.23276466464127132,0.0,0.23276466464127132,0.39156344940406634,0.0,0.23276466464127132,200.416510867025,0.0,512.0,2048.0,3430329.0,0.13030120434512257,0.661179729407879
conversation_trace,"l1=0.02,l2x1",binary,3,0,pi0,all,40000,39985,15,0.787525,0.6000658088235294,0.7874452919844942,0.5999157772399945,0.40040770833333333,0.212475,0.212475,0.0,0.212475,0.339575,0.0,0.212475,173.7879,0.0,512.0,2048.0,6951516.0,0.14347604177275863,0.6689594039631067
conversation_trace,"l1=0.02,l2x1",binary,3,0,pi0,arrival_rejection,12934,12932,2,0.8247255296118757,0.5979406761931617,0.8246984225177854,0.5978784956605593,0.3795205466213082,0.17527447038812433,0.17527447038812433,0.0,0.17527447038812433,0.2704499768053193,0.0,0.17527447038812433,138.2873820937065,0.0,512.0,1536.0,1788609.0,0.17547490815488462,0.7223904162396588
conversation_trace,"l1=0.02,l2x1",binary,3,0,pi0,resident_eviction,27066,27053,13,0.7697480233503289,0.6010813436436424,0.7696373784792814,0.6008896479894587,0.4103890335968866,0.23025197664967118,0.23025197664967118,0.0,0.23025197664967118,0.3726076996970369,0.0,0.23025197664967118,190.75249390379074,0.0,512.0,2048.0,5162907.0,0.13258886902281988,0.6505482279653692
conversation_trace,"l1=0.02,l2x1",binary,3,3,pi3,all,40000,39997,3,0.78235,0.5761052389705883,0.7823336750256269,0.5760734444789242,0.3904275,0.21765,0.21765,0.0,0.21765,0.35415,0.0,0.21765,181.273025,0.0,512.0,2048.0,7250921.0,0.14531891879666045,0.6679507334309669
conversation_trace,"l1=0.02,l2x1",binary,3,3,pi3,arrival_rejection,22974,22972,2,0.7958126577870637,0.5818137126880003,0.7957948807243601,0.5817773043398101,0.38631306041612257,0.20418734221293636,0.20418734221293636,0.0,0.20418734221293636,0.322843214068077,0.0,0.20418734221293636,165.2552015321668,0.0,512.0,2048.0,3796573.0,0.15657067571201713,0.6774725522201206
conversation_trace,"l1=0.02,l2x1",binary,3,3,pi3,resident_eviction,17026,17025,1,0.7641841888875837,0.5684025210577595,0.7641703377386196,0.5683771702513605,0.3959793110536826,0.2358158111124163,0.2358158111124163,0.0,0.2358158111124163,0.39639375073417127,0.0,0.2358158111124163,202.88664395630212,0.0,512.0,2048.0,3454348.0,0.1335453173797197,0.6576337994898024
conversation_trace,"l1=0.02,l2x1",binary,4,0,pi0,all,40000,39984,16,0.7888,0.5993383272058824,0.7887154861944778,0.5991779984052444,0.39934484375,0.2112,0.2112,0.0,0.2112,0.333875,0.0,0.2112,170.881825,0.0,512.0,2048.0,6835273.0,0.1452418945080906,0.6671525775195811
conversation_trace,"l1=0.02,l2x1",binary,4,0,pi0,arrival_rejection,13050,13047,3,0.8257471264367816,0.5974216813162047,0.8257070590940446,0.5973291132962727,0.3787021072796935,0.1742528735632184,0.1742528735632184,0.0,0.1742528735632184,0.26957854406130266,0.0,0.1742528735632184,137.84712643678162,0.0,512.0,1536.0,1798905.0,0.17077055208585223,0.7253712675210753
conversation_trace,"l1=0.02,l2x1",binary,4,0,pi0,resident_eviction,26950,26937,13,0.7709090909090909,0.6002664247517189,0.7707985299031073,0.600073510303999,0.4093406771799629,0.2290909090909091,0.2290909090909091,0.0,0.2290909090909091,0.36500927643784786,0.0,0.2290909090909091,186.87821892393322,0.0,512.0,2048.0,5036368.0,0.13510688654998998,0.6463578515311034
conversation_trace,"l1=0.02,l2x1",binary,4,3,pi3,all,40000,39993,7,0.78255,0.574778125,0.7825119395894281,0.5747036981471757,0.3896147916666667,0.21745,0.21745,0.0,0.21745,0.35505,0.0,0.21745,181.710025,0.0,512.0,2048.0,7268401.0,0.1431379473972336,0.6694074804073138
conversation_trace,"l1=0.02,l2x1",binary,4,3,pi3,arrival_rejection,22807,22803,4,0.7945367650282807,0.5792803551025356,0.7945007235890015,0.5792065543491439,0.38564503222694785,0.2054632349717192,0.2054632349717192,0.0,0.2054632349717192,0.3248125575481212,0.0,0.2054632349717192,166.23133248564037,0.0,512.0,2048.0,3791238.0,0.1549003254345942,0.675589873281498
conversation_trace,"l1=0.02,l2x1",binary,4,3,pi3,resident_eviction,17193,17190,3,0.7666492177048799,0.5688057896339482,0.766608493310064,0.5687305375902543,0.3948807896624595,0.2333507822951201,0.2333507822951201,0.0,0.2333507822951201,0.3951608212644681,0.0,0.2333507822951201,202.24294771127785,0.0,512.0,2048.0,3477163.0,0.13090211761714937,0.6628139089251783
conversation_trace,"l1=0.02,l2x1",next_use,0,0,pi0,all,40000,39990,10,0.7849,0.5850292279411765,0.7848462115528883,0.584925459306003,0.39304109374999996,0.2151,0.37258004741658945,0.0,0.215275,0.34765,0.0,0.215275,177.92335,0.0,512.0,2048.0,7116934.0,0.14050095167385282,0.6685904351508669
conversation_trace,"l1=0.02,l2x1",next_use,0,0,pi0,arrival_rejection,16323,16315,8,0.8121056178398579,0.5851000572991556,0.8120134845234447,0.5848966126444448,0.3794186117747963,0.18789438216014212,0.33628175467347204,0.0,0.18789438216014212,0.2935122220180114,0.0,0.18789438216014212,150.16124486920296,0.0,512.0,2048.0,2451082.0,0.16460322420873721,0.7009581890773137
conversation_trace,"l1=0.02,l2x1",next_use,0,0,pi0,resident_eviction,23677,23675,2,0.7661443595050048,0.5849803979538345,0.7661246040126716,0.5849453382197651,0.4024324766651181,0.23385564049499513,0.39760420725296675,0.0,0.23415128605819993,0.3849727583731047,0.0,0.23415128605819993,197.06263462431895,0.0,512.0,2048.0,4665852.0,0.12827839374245048,0.6516966247536355
conversation_trace,"l1=0.02,l2x1",next_use,0,3,pi3,all,40000,39982,18,0.785875,0.581669393382353,0.7857786003701666,0.5814810598592897,0.39181375,0.214125,0.3736674329160108,0.0,0.21415,0.345225,0.0,0.21415,176.702775,0.0,512.0,2048.0,7068111.0,0.1419785286337467,0.6695005214264462
conversation_trace,"l1=0.02,l2x1",next_use,0,3,pi3,arrival_rejection,20374,20362,12,0.7966525964464514,0.58578696031274,0.7965327570965524,0.585542850869844,0.3900605551192697,0.20334740355354863,0.37802386873257826,0.0,0.20334740355354863,0.31991754196524985,0.0,0.20334740355354863,163.71404731520565,0.0,512.0,2048.0,3335510.0,0.15349976465368115,0.6773800708137586
conversation_trace,"l1=0.02,l2x1",next_use,0,3,pi3,resident_eviction,19626,19620,6,0.7746866401712015,0.5773948948273898,0.7746177370030581,0.5772656577921689,0.39363376388464283,0.22531335982879852,0.3691449615348457,0.0,0.22536431264648935,0.3714969937837562,0.0,0.22536431264648935,190.1865382655661,0.0,512.0,2048.0,3732601.0,0.13223165294120642,0.6625964039553116
conversation_trace,"l1=0.02,l2x1",next_use,1,0,pi0,all,40000,39989,11,0.7846,0.586678768382353,0.7845407487058941,0.5865650737776418,0.39412302083333334,0.2154,0.3732553369636667,0.0,0.2155,0.348925,0.0,0.2155,178.586675,0.0,512.0,2048.0,7143467.0,0.1385456109757349,0.6691453883667412
conversation_trace,"l1=0.02,l2x1",next_use,1,0,pi0,arrival_rejection,16517,16510,7,0.813828177029727,0.587433980675881,0.8137492428831011,0.5872590586810132,0.3795729400012109,0.18617182297027304,0.33279511781161847,0.0,0.18617182297027304,0.29206272325482835,0.0,0.18617182297027304,149.47127202276442,0.0,512.0,2048.0,2468817.0,0.16715374205540548,0.7053029851949334
conversation_trace,"l1=0.02,l2x1",next_use,1,0,pi0,resident_eviction,23483,23479,4,0.7640420729889708,0.5861475823561976,0.7640018740150774,0.5860770763861574,0.40435696390296527,0.23595792701102924,0.4017134317443328,0.0,0.23612826299876508,0.3889196439977856,0.0,0.23612826299876508,199.06528126729975,0.0,512.0,2048.0,4674650.0,0.12387494250906485,0.6501590493405923
conversation_trace,"l1=0.02,l2x1",next_use,1,3,pi3,all,40000,39983,17,0.78845,0.5823464154411765,0.7883600530225345,0.5821688371969851,0.3905954166666667,0.21155,0.366118196004319,0.0,0.211575,0.340975,0.0,0.211575,174.538475,0.0,512.0,2048.0,6981539.0,0.14212568317673224,0.6729198246976776
conversation_trace,"l1=0.02,l2x1",next_use,1,3,pi3,arrival_rejection,18782,18772,10,0.8040144819508039,0.5864595012746874,0.8039100788408268,0.5862392048232036,0.3864188451709083,0.19598551804919603,0.3603812215697908,0.0,0.19598551804919603,0.31232030667660526,0.0,0.19598551804919603,159.8420296028112,0.0,512.0,2048.0,3002153.0,0.15826508509059997,0.6930759358367146
conversation_trace,"l1=0.02,l2x1",next_use,1,3,pi3,resident_eviction,21218,21211,7,0.774672447921576,0.5787055455135207,0.7745980858988261,0.5785665109945728,0.3942924835831212,0.22532755207842398,0.3711965188353733,0.0,0.22537468187388066,0.36633990008483364,0.0,0.22537468187388066,187.54764822320672,0.0,512.0,2048.0,3979386.0,0.13046434801750822,0.6578421897247465
conversation_trace,"l1=0.02,l2x1",next_use,2,0,pi0,all,40000,39993,7,0.784775,0.585945955882353,0.7847373290325808,0.5858734837420079,0.39385489583333333,0.215225,0.3751800442437797,0.0,0.215325,0.34905,0.0,0.215325,178.633725,0.0,512.0,2048.0,7145349.0,0.13829415470119094,0.6697942955620502
conversation_trace,"l1=0.02,l2x1",next_use,2,0,pi0,arrival_rejection,16304,16299,5,0.8122546614327772,0.5853633897130982,0.8121970673047426,0.5852361927653447,0.380035190750736,0.18774533856722278,0.34376579519705674,0.0,0.18774533856722278,0.29397693817468107,0.0,0.18774533856722278,150.42633709519137,0.0,512.0,2048.0,2452551.0,0.16199948543373818,0.7017713393115984
conversation_trace,"l1=0.02,l2x1",next_use,2,0,pi0,resident_eviction,23696,23694,2,0.7658676569885212,0.5863467897287207,0.7658478939815987,0.5863118734452505,0.4033635247861805,0.23413234301147873,0.3967945748167781,0.0,0.23430114787305875,0.38694294395678597,0.0,0.23430114787305875,198.04177920324105,0.0,512.0,2048.0,4692798.0,0.12634168357555556,0.6531915501157305
conversation_trace,"l1=0.02,l2x1",next_use,2,3,pi3,all,40000,39983,17,0.786175,0.5859252757352941,0.786084085736438,0.5857492191534344,0.3938955208333333,0.213825,0.3729377679882225,0.0,0.21385,0.345,0.0,0.21385,176.559825,0.0,512.0,2048.0,7062393.0,0.14071604341474625,0.6701572682233912
conversation_trace,"l1=0.02,l2x1",next_use,2,3,pi3,arrival_rejection,19997,19986,11,0.8012201830274541,0.5898678919484982,0.801110777544281,0.5896421612776003,0.3898037830674601,0.19877981697254588,0.3677266985649302,0.0,0.19877981697254588,0.3133470020503075,0.0,0.19877981697254588,160.32179826974047,0.0,512.0,2048.0,3205955.0,0.1576266666250774,0.6850582743675442
conversation_trace,"l1=0.02,l2x1",next_use,2,3,pi3,resident_eviction,20003,19997,6,0.7711343298505224,0.5819838421295629,0.7710656598489773,0.5818584184686526,0.39798603126197735,0.2288656701494776,0.3781472743251507,0.0,0.2289156626506024,0.37664350347447884,0.0,0.2289156626506024,192.79298105284207,0.0,512.0,2048.0,3856438.0,0.1271888722183528,0.6579024478028689
conversation_trace,"l1=0.02,l2x1",next_use,3,0,pi0,all,40000,39991,9,0.7856,0.5858123161764707,0.7855517491435573,0.5857191029746399,0.3936421875,0.2144,0.37507358492132237,0.0,0.214525,0.351175,0.0,0.214525,179.7522,0.0,512.0,2048.0,7190088.0,0.14078047445316386,0.6739280520627842
conversation_trace,"l1=0.02,l2x1",next_use,3,0,pi0,arrival_rejection,16303,16298,5,0.8147580199963197,0.5848797226060884,0.8147011903301018,0.5847523694715339,0.3783084401643869,0.1852419800036803,0.3364073822054876,0.0,0.1852419800036803,0.28865852910507267,0.0,0.1852419800036803,147.69159050481505,0.0,512.0,2048.0,2407816.0,0.1705379480824116,0.7050480601507756
conversation_trace,"l1=0.02,l2x1",next_use,3,0,pi0,resident_eviction,23697,23693,4,0.7655399417647804,0.5864539194586558,0.7655003587557506,0.5863841020306321,0.4041914588344516,0.23446005823521965,0.4016750578029637,0.0,0.23467105540785754,0.39418491792209986,0.0,0.23467105540785754,201.8091741570663,0.0,512.0,2048.0,4782272.0,0.1262261954150663,0.6583665671881482
conversation_trace,"l1=0.02,l2x1",next_use,3,3,pi3,all,40000,39988,12,0.78855,0.583675,0.7884865459637891,0.5835500650195059,0.39133989583333334,0.21145,0.36513813917262933,0.0,0.21145,0.34135,0.0,0.21145,174.7239,0.0,512.0,2048.0,6988956.0,0.14256092040070076,0.6736708601399122
