trace,cell,target,seed,population_iteration,policy,scoring_iteration,scoring_policy,proposed_actual_agreement_rate,decision_type,decisions,discriminative_decisions,constant_label_decisions,native_min_correct_rate_all,native_uniform_expected_min_correct_rate_all,native_min_correct_rate_discriminative,native_uniform_expected_min_correct_rate_discriminative,native_rank_fraction_mean,native_gap_positive_rate,native_gap_mean,count_min_positive_rate,count_gap_positive_rate,count_gap_mean,proxy_min_positive_rate,proxy_gap_positive_rate,proxy_gap_mean_tokens,proxy_gap_p50_tokens,proxy_gap_p90_tokens,proxy_gap_p99_tokens,proxy_gap_sum_sampled_tokens,proxy_gap_top1pct_share_all_decisions,proxy_gap_top10pct_share_all_decisions
conversation_trace,"l1=0.01,l2x4",next_use,0,3,pi3,0,pi0,0.403875,all,40000,39951,49,0.8076,0.6542293198529413,0.8073640209256339,0.6538052312612361,0.41643125,0.1924,0.3224582829872975,0.0,0.1924,0.301225,0.0,0.1924,154.165625,0.0,512.0,1536.0,6166625.0,0.15086112744005026,0.6934152798329718
conversation_trace,"l1=0.01,l2x4",next_use,0,3,pi3,0,pi0,0.963718820861678,arrival_rejection,441,441,0,0.9750566893424036,0.65906362545018,0.9750566893424036,0.65906362545018,0.3342545351473923,0.024943310657596373,0.055727397196381284,0.0,0.024943310657596373,0.02947845804988662,0.0,0.024943310657596373,14.07482993197279,0.0,0.0,512.0,6207.0,0.5696793942323184,1.0
conversation_trace,"l1=0.01,l2x4",next_use,0,3,pi3,0,pi0,0.3976339139007558,resident_eviction,39559,39510,49,0.8057332086250917,0.6541754274702121,0.8054922804353328,0.6537465384787172,0.4173473482646174,0.19426679137490838,0.3254317737386763,0.0,0.19426679137490838,0.30425440481306404,0.0,0.19426679137490838,155.7273439672388,0.0,512.0,1536.0,6160418.0,0.15001579438278376,0.6902986128538681
conversation_trace,"l1=0.01,l2x4",next_use,0,3,pi3,3,pi3,1.0,all,40000,39951,49,0.82,0.6542293198529413,0.8197792295562063,0.6538052312612361,0.4099910937500001,0.18,0.2967159625575445,0.0,0.18,0.2798,0.0,0.18,143.1324,0.0,512.0,1536.0,5725296.0,0.16714035396597834,0.7144357252445988
conversation_trace,"l1=0.01,l2x4",next_use,0,3,pi3,3,pi3,1.0,arrival_rejection,1982,1978,4,0.9419778002018163,0.6621356918145663,0.9418604651162791,0.6614524475108547,0.35133387991927345,0.058022199798183655,0.09497918251866844,0.0,0.058022199798183655,0.07820383451059536,0.0,0.058022199798183655,38.88395560040363,0.0,0.0,1024.0,77068.0,0.37203508589816786,1.0
conversation_trace,"l1=0.01,l2x4",next_use,0,3,pi3,3,pi3,1.0,resident_eviction,38018,37973,45,0.8136409069388184,0.6538171353816922,0.813420061622732,0.6534068904995964,0.41304908201378293,0.18635909306118154,0.3072331464714025,0.0,0.18635909306118154,0.2903098532274186,0.0,0.18635909306118154,148.56720500815402,0.0,512.0,1536.0,5648228.0,0.1632568656930988,0.7027382747297028
conversation_trace,"l1=0.01,l2x4",next_use,1,3,pi3,0,pi0,0.40805,all,40000,39958,42,0.808575,0.6534954044117647,0.8083737924821062,0.6531311921635364,0.41443276041666666,0.191425,0.31024926198489283,0.0,0.191425,0.292275,0.0,0.191425,149.62675,0.0,512.0,1536.0,5985070.0,0.15261442222062566,0.6872701572412687
conversation_trace,"l1=0.01,l2x4",next_use,1,3,pi3,0,pi0,0.9834905660377359,arrival_rejection,424,423,1,0.9764150943396226,0.6552441731409545,0.9763593380614657,0.654429147545543,0.32967275943396224,0.02358490566037736,0.04759556885755125,0.0,0.02358490566037736,0.025943396226415096,0.0,0.02358490566037736,12.983490566037736,0.0,0.0,512.0,5505.0,0.5580381471389646,1.0
conversation_trace,"l1=0.01,l2x4",next_use,1,3,pi3,0,pi0,0.4018849807964423,resident_eviction,39576,39535,41,0.8067768344451183,0.6534766688664551,0.8065764512457316,0.6531173048452972,0.4153408420928509,0.19322316555488175,0.31306321907722134,0.0,0.19322316555488175,0.29512836062259956,0.0,0.19322316555488175,151.0906862745098,0.0,512.0,1536.0,5979565.0,0.15172742498827255,0.6842210093878066
conversation_trace,"l1=0.01,l2x4",next_use,1,3,pi3,3,pi3,1.0,all,40000,39958,42,0.81875,0.6534954044117647,0.8185594874618349,0.6531311921635364,0.41020130208333333,0.18125,0.2986401392559027,0.0,0.18125,0.27955,0.0,0.18125,143.031975,0.0,512.0,1536.0,5721279.0,0.16618382008638277,0.7096948077519031
conversation_trace,"l1=0.01,l2x4",next_use,1,3,pi3,3,pi3,1.0,arrival_rejection,2827,2822,5,0.9179342058719491,0.6578580494808466,0.9177888022678952,0.6572518447492391,0.36204457021577646,0.08206579412805094,0.1409135473304989,0.0,0.08206579412805094,0.13264945171559958,0.0,0.08206579412805094,67.19349133356916,0.0,0.0,1024.0,189956.0,0.35578765608877844,1.0
conversation_trace,"l1=0.01,l2x4",next_use,1,3,pi3,3,pi3,1.0,resident_eviction,37173,37136,37,0.8112070588868264,0.653163626034709,0.8110189573459715,0.6528180598499633,0.4138636129269452,0.18879294111317355,0.3106352183556019,0.0,0.18879294111317355,0.29072176041750736,0.0,0.18879294111317355,148.79947811583676,0.0,512.0,1536.0,5531323.0,0.15948734145519977,0.6948200276859623
conversation_trace,"l1=0.01,l2x4",next_use,2,3,pi3,0,pi0,0.39615,all,40000,39961,39,0.808775,0.6526922794117648,0.8085883736643227,0.6523533239025697,0.4156078645833333,0.191225,0.32559879305586875,0.0,0.19125,0.292975,0.0,0.19125,149.960775,0.0,512.0,1536.0,5998431.0,0.15031130640662532,0.6886334109703021
conversation_trace,"l1=0.01,l2x4",next_use,2,3,pi3,0,pi0,0.9847826086956522,arrival_rejection,460,458,2,0.9782608695652174,0.6498721227621483,0.9781659388646288,0.6483431800667865,0.3261548913043478,0.021739130434782608,0.04474821157084068,0.0,0.021739130434782608,0.02391304347826087,0.0,0.021739130434782608,11.215217391304348,0.0,0.0,512.0,5159.0,0.5954642372552821,1.0
conversation_trace,"l1=0.01,l2x4",next_use,2,3,pi3,0,pi0,0.38930197268588773,resident_eviction,39540,39503,37,0.8068032372281234,0.6527250885179565,0.8066222818520112,0.6523998177353618,0.4166485415612881,0.19319676277187658,0.3288661493402165,0.0,0.19322205361659078,0.2961052099140111,0.0,0.19322205361659078,151.5749114820435,0.0,512.0,1536.0,5993272.0,0.14941554463071258,0.6852110166199699
conversation_trace,"l1=0.01,l2x4",next_use,2,3,pi3,3,pi3,1.0,all,40000,39961,39,0.81785,0.6526922794117648,0.8176722304246641,0.6523533239025697,0.41035046875,0.18215,0.301304493026262,0.0,0.182175,0.284,0.0,0.182175,145.297,0.0,512.0,1536.0,5811880.0,0.16561938649800065,0.7109279613481352
conversation_trace,"l1=0.01,l2x4",next_use,2,3,pi3,3,pi3,1.0,arrival_rejection,2039,2035,4,0.9509563511525257,0.6550500533710296,0.9508599508599509,0.6543720190779013,0.34218673369298674,0.04904364884747425,0.07596759959837912,0.0,0.04904364884747425,0.06179499754781756,0.0,0.04904364884747425,30.49190779794017,0.0,0.0,512.0,62173.0,0.3753719460215849,1.0
conversation_trace,"l1=0.01,l2x4",next_use,2,3,pi3,3,pi3,1.0,resident_eviction,37961,37926,35,0.8107004557308817,0.6525656362489676,0.8105257606918737,0.6522450065297437,0.414011748900187,0.1892995442691183,0.31340801837331433,0.0,0.18932588709464976,0.29593530202049473,0.0,0.18932588709464976,151.4635283580517,0.0,512.0,2048.0,5749707.0,0.1610878606509862,0.6983496724267862
conversation_trace,"l1=0.01,l2x4",next_use,3,3,pi3,0,pi0,0.383425,all,40000,39972,28,0.80385,0.6523331801470588,0.8037125988191735,0.6520896428970867,0.4172354166666666,0.19615,0.32399223190905074,0.0,0.196225,0.29675,0.0,0.196225,151.895925,0.0,512.0,1536.0,6075837.0,0.14426720137488877,0.6759075333982791
conversation_trace,"l1=0.01,l2x4",next_use,3,3,pi3,0,pi0,0.9700272479564033,arrival_rejection,367,367,0,0.9809264305177112,0.6462574130469627,0.9809264305177112,0.6462574130469627,0.3240803814713896,0.01907356948228883,0.04357429685590534,0.0,0.01907356948228883,0.01907356948228883,0.0,0.01907356948228883,9.141689373297003,0.0,0.0,512.0,3355.0,0.6104321907600596,1.0
conversation_trace,"l1=0.01,l2x4",next_use,3,3,pi3,0,pi0,0.3779930865692731,resident_eviction,39633,39605,28,0.802210279312694,0.6523894415081907,0.8020704456508017,0.652143687294385,0.4180980285788778,0.19778972068730602,0.32658889080856646,0.0,0.1978654151843161,0.29932127267680975,0.0,0.1978654151843161,153.21782353089597,0.0,512.0,1536.0,6072482.0,0.14358807485967023,0.6732456349808859
conversation_trace,"l1=0.01,l2x4",next_use,3,3,pi3,3,pi3,1.0,all,40000,39972,28,0.821775,0.6523331801470588,0.821650155108576,0.6520896428970867,0.40792171875,0.178225,0.2910430402316284,0.0,0.17825,0.27645,0.0,0.17825,141.4598,0.0,512.0,1536.0,5658392.0,0.17038338807208833,0.717176187157058
conversation_trace,"l1=0.01,l2x4",next_use,3,3,pi3,3,pi3,1.0,arrival_rejection,2192,2189,3,0.9133211678832117,0.6506547874624302,0.9132023755139334,0.6501760137586328,0.3596601277372263,0.08667883211678833,0.13767885514320624,0.0,0.08667883211678833,0.14735401459854014,0.0,0.08667883211678833,74.8882299270073,0.0,0.0,1070.0800000000745,164155.0,0.38675641923791537,1.0
conversation_trace,"l1=0.01,l2x4",next_use,3,3,pi3,3,pi3,1.0,resident_eviction,37808,37783,25,0.8164674143038511,0.6524304885676234,0.8163459757033587,0.6522005111231163,0.4107197881400762,0.18353258569614897,0.2999346582414099,0.0,0.1835590351248413,0.2839346170122725,0.0,0.1835590351248413,145.3194297503174,0.0,512.0,1536.0,5494237.0,0.1641982317107908,0.7059032946703974
conversation_trace,"l1=0.01,l2x4",next_use,4,3,pi3,0,pi0,0.454825,all,40000,39962,38,0.815075,0.6521399816176471,0.8148991541964866,0.6518092003579871,0.4119640625,0.184925,0.31585647862528454,0.0,0.184925,0.282725,0.0,0.184925,144.714025,0.0,512.0,1536.0,5788561.0,0.16177561228084147,0.6997220898250878
conversation_trace,"l1=0.01,l2x4",next_use,4,3,pi3,0,pi0,0.9879518072289156,arrival_rejection,415,415,0,0.980722891566265,0.6498936924167257,0.980722891566265,0.6498936924167257,0.3249246987951807,0.01927710843373494,0.04355976069805028,0.0,0.01927710843373494,0.01927710843373494,0.0,0.01927710843373494,9.20722891566265,0.0,0.0,507.6600000000004,3821.0,0.6699816801884323,1.0
conversation_trace,"l1=0.01,l2x4",next_use,4,3,pi3,0,pi0,0.44923582164961473,resident_eviction,39585,39547,38,0.8133383857521789,0.6521635311949714,0.8131590259691001,0.6518293013971462,0.4128765630920804,0.18666161424782116,0.3187111745439356,0.0,0.18666161424782116,0.2854869268662372,0.0,0.18666161424782116,146.13464696223318,0.0,512.0,1536.0,5784740.0,0.16082036530596017,0.6965554199497298
conversation_trace,"l1=0.01,l2x4",next_use,4,3,pi3,3,pi3,1.0,all,40000,39962,38,0.825275,0.6521399816176471,0.8251088534107403,0.6518092003579871,0.40609510416666666,0.174725,0.28655643717955803,0.0,0.174725,0.27295,0.0,0.174725,139.654625,0.0,512.0,1536.0,5586185.0,0.17066101462805117,0.7265294651000638
conversation_trace,"l1=0.01,l2x4",next_use,4,3,pi3,3,pi3,1.0,arrival_rejection,2731,2730,1,0.9212742585133651,0.6516251319275421,0.9212454212454212,0.6514975220857574,0.3570006407909191,0.07872574148663493,0.12682660925139744,0.0,0.07872574148663493,0.1277920175759795,0.0,0.07872574148663493,64.65763456609301,0.0,0.0,1024.0,176580.0,0.35374334579227545,1.0
conversation_trace,"l1=0.01,l2x4",next_use,4,3,pi3,3,pi3,1.0,resident_eviction,37269,37232,37,0.818240360621428,0.6521777088038789,0.8180597335625268,0.651832053862585,0.40969265117568665,0.181759639378572,0.2982611290165219,0.0,0.181759639378572,0.28358689527489334,0.0,0.181759639378572,145.15025892833185,0.0,512.0,1536.0,5409605.0,0.16440091282080668,0.7118272036498043
conversation_trace,"l1=0.02,l2x1",binary,0,3,pi3,0,pi0,0.08935,all,40000,39986,14,0.6529,0.5762738970588235,0.6527784724653629,0.5761255409981729,0.45928828125,0.3471,0.3471,2.5e-05,0.347125,0.590625,2.5e-05,0.347125,302.1967,0.0,1024.0,1536.0,12087868.0,0.0753098892211596,0.44804724869596524
conversation_trace,"l1=0.02,l2x1",binary,0,3,pi3,0,pi0,0.8761785040854808,arrival_rejection,1591,1590,1,0.9528598365807668,0.5781417532443524,0.9528301886792453,0.5778764335923048,0.3009310182275299,0.04714016341923319,0.04714016341923319,0.0006285355122564425,0.04776869893148963,0.07793840351979887,0.0006285355122564425,0.04776869893148963,39.553739786297925,0.0,0.0,1024.0,62930.0,0.3986651835372636,1.0
conversation_trace,"l1=0.02,l2x1",binary,0,3,pi3,0,pi0,0.056757530787055116,resident_eviction,38409,38396,13,0.6404748886979614,0.5761965256304818,0.6403531617876862,0.5760530355490462,0.4658478481605874,0.35952511130203857,0.35952511130203857,0.0,0.35952511130203857,0.6118618032232029,0.0,0.35952511130203857,313.07604988414175,0.0,1024.0,2048.0,12024938.0,0.073021582315019,0.4361283193310435
conversation_trace,"l1=0.02,l2x1",binary,0,3,pi3,3,pi3,1.0,all,40000,39986,14,0.782225,0.5762738970588235,0.7821487520632221,0.5761255409981729,0.39058177083333334,0.217775,0.217775,2.5e-05,0.2178,0.356175,2.5e-05,0.2178,182.30465,0.0,512.0,2048.0,7292186.0,0.14477743710870786,0.6694234074665676
conversation_trace,"l1=0.02,l2x1",binary,0,3,pi3,3,pi3,1.0,arrival_rejection,23033,23024,9,0.7927755828593757,0.5811329524646225,0.7926945795691452,0.5809692188202592,0.3875648526027873,0.2072244171406243,0.2072244171406243,4.341596839317501e-05,0.2072678331090175,0.328441800894369,4.341596839317501e-05,0.2072678331090175,168.14466200668605,0.0,512.0,2048.0,3872876.0,0.15414694402815893,0.6735542268846201
conversation_trace,"l1=0.02,l2x1",binary,0,3,pi3,3,pi3,1.0,resident_eviction,16967,16962,5,0.7679023987740908,0.5696776441465959,0.767833981841764,0.5695507952031184,0.39467729023005443,0.2320976012259091,0.2320976012259091,0.0,0.2320976012259091,0.39382330406082394,0.0,0.2320976012259091,201.52708198267226,0.0,512.0,2048.0,3419310.0,0.13476403133965625,0.6648943792753509
conversation_trace,"l1=0.02,l2x1",binary,1,3,pi3,0,pi0,0.096775,all,40000,39991,9,0.646575,0.5753413602941176,0.6464954614788327,0.575245790597002,0.46215541666666665,0.353425,0.353425,0.0,0.353425,0.609625,0.0,0.353425,311.845275,0.0,1024.0,2048.0,12473811.0,0.07289768940703045,0.44715508355866546
conversation_trace,"l1=0.02,l2x1",binary,1,3,pi3,0,pi0,0.8930017351069983,arrival_rejection,1729,1729,0,0.94679005205321,0.5764978055999728,0.94679005205321,0.5764978055999728,0.3032822440717178,0.05320994794679005,0.05320994794679005,0.0,0.05320994794679005,0.09022556390977443,0.0,0.05320994794679005,46.067090803932906,0.0,0.0,1392.640000000014,79650.0,0.4113998744507219,1.0
conversation_trace,"l1=0.02,l2x1",binary,1,3,pi3,0,pi0,0.060803219147657496,resident_eviction,38271,38262,9,0.6330119411564893,0.5752891146268023,0.6329256181067378,0.575189213995148,0.46933295881128445,0.36698805884351077,0.36698805884351077,0.0,0.36698805884351077,0.6330903294923049,0.0,0.36698805884351077,323.8525515403308,0.0,1024.0,2048.0,12394161.0,0.07043316606908688,0.43466145066213036
conversation_trace,"l1=0.02,l2x1",binary,1,3,pi3,3,pi3,1.0,all,40000,39991,9,0.7846,0.5753413602941176,0.784551524092921,0.575245790597002,0.388825625,0.2154,0.2154,0.0,0.2154,0.350525,0.0,0.2154,179.397925,0.0,512.0,2048.0,7175917.0,0.1424854830400073,0.6709712500855292
conversation_trace,"l1=0.02,l2x1",binary,1,3,pi3,3,pi3,1.0,arrival_rejection,22937,22933,4,0.798317129528709,0.5804697778313488,0.7982819517725548,0.5803966028917998,0.3842685944107773,0.20168287047129094,0.20168287047129094,0.0,0.20168287047129094,0.3170423333478659,0.0,0.20168287047129094,162.27095958495008,0.0,512.0,2048.0,3722009.0,0.1546175734663726,0.6794894907562018
conversation_trace,"l1=0.02,l2x1",binary,1,3,pi3,3,pi3,1.0,resident_eviction,17063,17058,5,0.7661606985875872,0.5684474663099724,0.7660921561730566,0.5683209706675495,0.39495142999472543,0.23383930141241283,0.23383930141241283,0.0,0.23383930141241283,0.3955341968000938,0.0,0.23383930141241283,202.42091074254233,0.0,512.0,2048.0,3453908.0,0.13000462085266892,0.6619400400937141
conversation_trace,"l1=0.02,l2x1",binary,2,3,pi3,0,pi0,0.095725,all,40000,39991,9,0.64845,0.5761157169117647,0.648370883448776,0.5760203214840987,0.4615697916666666,0.35155,0.35155,0.0,0.35155,0.600775,0.0,0.35155,307.495675,0.0,1024.0,2048.0,12299827.0,0.07372071168155454,0.44890127316424855
conversation_trace,"l1=0.02,l2x1",binary,2,3,pi3,0,pi0,0.877665544332211,arrival_rejection,1782,1782,0,0.9455667789001122,0.5721595035320526,0.9455667789001122,0.5721595035320526,0.3016273849607183,0.05443322109988777,0.05443322109988777,0.0,0.05443322109988777,0.07744107744107744,0.0,0.05443322109988777,39.131874298540964,0.0,0.0,1024.0,69733.0,0.36711456555719674,1.0
conversation_trace,"l1=0.02,l2x1",binary,2,3,pi3,0,pi0,0.05926526767491758,resident_eviction,38218,38209,9,0.63459626354074,0.576300184237178,0.6345101939333665,0.5762003831865914,0.46902746524325356,0.36540373645926005,0.36540373645926005,0.0,0.36540373645926005,0.6251766183473756,0.0,0.36540373645926005,320.00873933748494,0.0,1024.0,2048.0,12230094.0,0.0712105728704947,0.4359711380795601
conversation_trace,"l1=0.02,l2x1",binary,2,3,pi3,3,pi3,1.0,all,40000,39991,9,0.784025,0.5761157169117647,0.783976394688805,0.5760203214840987,0.3895421875,0.215975,0.215975,0.0,0.215975,0.35185,0.0,0.215975,180.09795,0.0,512.0,2048.0,7203918.0,0.14385061018184828,0.6705551062630085
conversation_trace,"l1=0.02,l2x1",binary,2,3,pi3,3,pi3,1.0,arrival_rejection,22884,22878,6,0.7965827652508303,0.5809967405945073,0.7965294169070724,0.5808868525117888,0.38546992440132843,0.20341723474916973,0.20341723474916973,0.0,0.20341723474916973,0.32214647788848105,0.0,0.20341723474916973,164.90076035658103,0.0,512.0,2048.0,3773589.0,0.15671022996940048,0.6792133430535228
conversation_trace,"l1=0.02,l2x1",binary,2,3,pi3,3,pi3,1.0,resident_eviction,17116,17113,3,0.7672353353587287,0.5695898144838679,0.7671945304739087,0.5695143612870849,0.39498678137415283,0.23276466464127132,0.23276466464127132,0.0,0.23276466464127132,0.39156344940406634,0.0,0.23276466464127132,200.416510867025,0.0,512.0,2048.0,3430329.0,0.13030120434512257,0.661179729407879
conversation_trace,"l1=0.02,l2x1",binary,3,3,pi3,0,pi0,0.093175,all,40000,39997,3,0.646075,0.5761052389705883,0.6460484536340225,0.5760734444789242,0.462826875,0.353925,0.353925,0.0,0.353925,0.5981,0.0,0.353925,306.02625,0.0,1024.0,2048.0,12241050.0,0.07545496505610222,0.44775243953745797
conversation_trace,"l1=0.02,l2x1",binary,3,3,pi3,0,pi0,0.91015625,arrival_rejection,1792,1792,0,0.9447544642857143,0.5804556197478992,0.9447544642857143,0.5804556197478992,0.3064662388392857,0.05524553571428571,0.05524553571428571,0.0,0.05524553571428571,0.08091517857142858,0.0,0.05524553571428571,40.979910714285715,0.0,0.0,1024.0,73436.0,0.36254697968298927,1.0
conversation_trace,"l1=0.02,l2x1",binary,3,3,pi3,0,pi0,0.05485762144053601,resident_eviction,38208,38205,3,0.6320665829145728,0.5759012010111834,0.632037691401649,0.5758678991816593,0.47016037217336687,0.36793341708542715,0.36793341708542715,0.0,0.36793341708542715,0.6223565745393634,0.0,0.36793341708542715,318.45723408710217,0.0,1024.0,2048.0,12167614.0,0.07296483928566438,0.4347172748905414
conversation_trace,"l1=0.02,l2x1",binary,3,3,pi3,3,pi3,1.0,all,40000,39997,3,0.78235,0.5761052389705883,0.7823336750256269,0.5760734444789242,0.3904275,0.21765,0.21765,0.0,0.21765,0.35415,0.0,0.21765,181.273025,0.0,512.0,2048.0,7250921.0,0.14531891879666045,0.6679507334309669
conversation_trace,"l1=0.02,l2x1",binary,3,3,pi3,3,pi3,1.0,arrival_rejection,22974,22972,2,0.7958126577870637,0.5818137126880003,0.7957948807243601,0.5817773043398101,0.38631306041612257,0.20418734221293636,0.20418734221293636,0.0,0.20418734221293636,0.322843214068077,0.0,0.20418734221293636,165.2552015321668,0.0,512.0,2048.0,3796573.0,0.15657067571201713,0.6774725522201206
conversation_trace,"l1=0.02,l2x1",binary,3,3,pi3,3,pi3,1.0,resident_eviction,17026,17025,1,0.7641841888875837,0.5684025210577595,0.7641703377386196,0.5683771702513605,0.3959793110536826,0.2358158111124163,0.2358158111124163,0.0,0.2358158111124163,0.39639375073417127,0.0,0.2358158111124163,202.88664395630212,0.0,512.0,2048.0,3454348.0,0.1335453173797197,0.6576337994898024
conversation_trace,"l1=0.02,l2x1",binary,4,3,pi3,0,pi0,0.09315,all,40000,39993,7,0.648125,0.574778125,0.648063411096942,0.5747036981471757,0.46103239583333333,0.351875,0.351875,0.0,0.351875,0.594575,0.0,0.351875,304.3173,0.0,1024.0,2048.0,12172692.0,0.07625724860203478,0.44972007835243016
conversation_trace,"l1=0.02,l2x1",binary,4,3,pi3,0,pi0,0.9004076878276063,arrival_rejection,1717,1717,0,0.9470005824111823,0.5747713179622461,0.9470005824111823,0.5747713179622461,0.3022532032615026,0.0529994175888177,0.0529994175888177,0.0,0.0529994175888177,0.07047175305765871,0.0,0.0529994175888177,35.221316249271986,0.0,0.0,1024.0,60475.0,0.33865233567589914,1.0
