trace,l1_fraction,l2_multiplier,arm,target,kind,cell,seeds,l1_avoided_tokens,requested_tokens,avoided_prefill_tokens_mean,avoided_prefill_tokens_std,avoided_prefill_tokens_ci95_half,extra_avoided_tokens_mean,extra_avoided_tokens_std,extra_avoided_tokens_ci95_half,extra_fraction_of_input_mean,extra_fraction_of_input_std,extra_fraction_of_input_ci95_half,headroom_closure_mean,headroom_closure_std,headroom_closure_ci95_half,gain_vs_lru_s_fraction_mean,gain_vs_lru_s_fraction_std,gain_vs_lru_s_fraction_ci95_half,l2_hit_blocks_mean,l2_hit_blocks_std,l2_hit_blocks_ci95_half,l2_admissions_mean,l2_admissions_std,l2_admissions_ci95_half,l2_rejections_mean,l2_rejections_std,l2_rejections_ci95_half,l2_evictions_mean,l2_evictions_std,l2_evictions_ci95_half,seconds_mean,seconds_std,seconds_ci95_half
conversation_trace,0.02,4.0,B,binary,learned,"l1=0.02,l2x4",5,4770907,58742117,9987251.8,54418.70828308956,67558.91847383285,5216344.8,54418.70828308955,67558.91847383285,0.08880076283256866,0.0009264001888643119,0.0011500933559107647,-0.8629329925429342,0.005694567733607876,0.007069606196038352,-0.38881479341573966,0.0025946967859992744,0.0032212250926234027,10188.4,106.21346430655579,131.86029221020254,118149.2,145.6698321547739,180.8439895972216,143432.8,145.6698321547739,180.8439895972216,63847.4,93.2593158885481,115.77817110733783,136.36754937171935,25.32613575321561,31.44150963135607
conversation_trace,0.02,4.0,B,count,learned,"l1=0.02,l2x4",5,4770907,58742117,8041233.6,42016.35340911917,52161.82971062013,3270326.6,42016.35340911917,52161.82971062013,0.05567260369591378,0.0007152679466611547,0.0008879800792780469,-1.1272720357617256,0.013112934378938778,0.016279248306500765,-0.5078991441013009,0.0031948340354180454,0.003966274447629724,6388.4,81.9621864032433,101.75318091617578,79977.2,203.9244958311777,253.16511220750778,181604.8,203.9244958311777,253.16511220750778,37651.0,125.63439019631528,155.97069082619336,163.68342032432557,8.676172930862078,10.7711645166545
conversation_trace,0.02,4.0,B,next_use,learned,"l1=0.02,l2x4",5,4770907,58742117,8457389.0,33196.67106051448,41212.50328311938,3686482.0,33196.67106051448,41212.50328311938,0.0627570504481478,0.000565125548003564,0.0007015835551708047,-1.0707269656511174,0.006159494112859237,0.007646795996075146,-0.48243631489337496,0.0014184688449391445,0.001760979341045742,7201.0,64.8613906727261,80.52314255169131,104454.4,247.40614382023742,307.1460537675195,157127.6,247.40614382023742,307.1460537675195,55152.4,178.17772026827598,221.2013929995921,175.9684172153473,16.647540357524118,20.66733770954479
conversation_trace,0.02,4.0,C_lfu,binary,learned,"l1=0.02,l2x4",5,4770907,58742117,17540376.2,57542.44672152897,71436.93023034646,12769469.2,57542.44672152897,71436.93023034646,0.21738183525118782,0.000979577340080017,0.0012161109248130552,0.16290702381428446,0.010111623603139845,0.012553226200977088,0.07341965181418188,0.004916974772386769,0.006104251796230088,24948.0,112.09817126073021,139.16594958250383,260900.2,33.15418525616336,41.15975864652269,681.8,33.15418525616336,41.15975864652269,186097.0,24.13503677229434,29.96280200515299,110.90576124191284,29.876709304871227,37.0908871576693
conversation_trace,0.02,4.0,C_lfu,count,learned,"l1=0.02,l2x4",5,4770907,58742117,17141385.8,35507.70385705051,44081.569477769364,12370478.8,35507.70385705051,44081.569477769364,0.21058959792000684,0.0006044675553155621,0.0007504252779614604,0.10871893611777547,0.007794160239781972,0.00967617668306633,0.04900203851489803,0.0038073332997956293,0.004726670810808863,24166.6,69.80186243933609,86.65656504247094,259114.0,20.676073128135332,25.668619908362814,2468.0,20.676073128135332,25.668619908362814,184642.4,32.55456957172065,40.41535679614866,116.03789415359498,34.85544782509091,43.271816481465386
conversation_trace,0.02,4.0,C_lfu,next_use,learned,"l1=0.02,l2x4",5,4770907,58742117,17632535.2,78668.00276287686,97663.5674170897,12861628.2,78668.00276287686,97663.5674170897,0.21895070959053112,0.001339209527686535,0.00166258167742048,0.17546530680895736,0.008339616225285468,0.01035334116598637,0.0790510873762912,0.003514038222925144,0.004362555255474614,25129.2,153.44771096370255,190.49995345469245,261552.2,7.395944834840238,9.18180621882209,29.8,7.395944834840239,9.18180621882209,186291.4,47.10413994544429,58.47813832330848,119.43883943557739,25.16210617378839,31.23787265919251
conversation_trace,0.02,4.0,C_lru,binary,learned,"l1=0.02,l2x4",5,4770907,58742117,16066707.4,63079.01720699206,78310.38838202154,11295800.4,63079.01720699206,78310.38838202154,0.19229474484210368,0.0010738294843373143,0.0013331216575327323,-0.03723121500808578,0.00922453444832719,0.011451936115640155,-0.01676776277050273,0.004108904958145165,0.005101061451881576,22064.4,123.10280256761013,152.82781353981346,254414.6,60.98196454690518,75.70697102486666,7167.4,60.98196454690518,75.70697102486666,181332.0,52.16799785308997,64.76474038240252,146.97751932144166,6.072295961396563,7.538542548104821
conversation_trace,0.02,4.0,C_lru,count,learned,"l1=0.02,l2x4",5,4770907,58742117,16131194.6,48735.130879069155,60502.95638666857,11360287.6,48735.130879069155,60502.95638666857,0.19339254661182878,0.0008296454633916157,0.0010299757563498944,-0.028485310355299144,0.009358197667801235,0.01161787431653279,-0.01281870682968167,0.0041789744254392925,0.005188050238969341,22190.4,95.26961740240169,118.27388995784317,252595.2,42.46998940428406,52.725002894641925,8986.8,42.46998940428405,52.72500289464191,179395.4,21.709444949145983,26.951514795276346,134.61601581573487,19.232732338282347,23.87676291968937
conversation_trace,0.02,4.0,C_lru,next_use,learned,"l1=0.02,l2x4",5,4770907,58742117,17636871.0,47193.83050251378,58589.48600545868,12865964.0,47193.83050251378,58589.48600545868,0.2190245203454278,0.0008034070427273525,0.0009974016769851712,0.17601543942641967,0.008744454111275732,0.010855933208275513,0.07932434562964137,0.00434538199627956,0.0053946394041024595,25134.6,91.48114559842372,113.57063503282879,259053.6,54.01666409544374,67.05979471009435,2528.4,54.01666409544374,67.05979471009435,183362.8,47.10307845565935,58.47682052095513,139.6558639526367,30.942649632894472,38.4142147042232
conversation_trace,0.02,4.0,C_union,binary,learned,"l1=0.02,l2x4",5,4770907,58742117,17682817.8,26517.085382824407,32920.03184314081,12911910.8,26517.085382824407,32920.03184314081,0.2198066984885819,0.000451415215131324,0.0005604161634682115,0.18225918616009662,0.0064275320269766975,0.007979555669339658,0.08213549466512851,0.003384641181812439,0.004201913365450095,25223.4,52.71906675957002,65.44887310993215,257776.8,37.652357163927995,46.74408136908885,3805.2,37.652357163927995,46.74408136908885,182455.8,48.375613691197756,60.05662840220052,93.33932027816772,28.68066725034289,35.60604287888173
conversation_trace,0.02,4.0,C_union,count,learned,"l1=0.02,l2x4",5,4770907,58742117,17344316.0,101681.86206743069,126234.46690328274,12573409.0,101681.86206743069,126234.46690328274,0.21404419251692955,0.0017309873606943787,0.0021489601218029368,0.1362641182751791,0.016205136616902278,0.020118108975747784,0.06142422072393792,0.007613372011623172,0.009451734436042167,24560.6,199.07862768263197,247.1491367918569,257057.8,24.529573987332107,30.45260612558472,4524.2,24.52957398733211,30.45260612558472,182320.4,54.95725611782306,68.22750672976404,122.02248797416686,30.444161753918827,37.7953594789077
conversation_trace,0.02,4.0,C_union,next_use,learned,"l1=0.02,l2x4",5,4770907,58742117,17673727.6,59355.557825699856,73687.84410050801,12902820.6,59355.55782569986,73687.84410050802,0.2196519509162395,0.0010104429471906784,0.0012544294939269515,0.18103132230797087,0.008940497496248397,0.011099314197655193,0.08157780925465513,0.004266278573896436,0.005296435278492162,25209.0,115.95688854052612,143.95641180301763,261197.6,16.211107303327555,20.125521373619115,384.4,16.211107303327555,20.125521373619115,185694.6,28.970674828177543,35.96607711941906,127.63664693832398,19.081861081293823,23.68946154351724
conversation_trace,0.02,4.0,lfu,,heap,"l1=0.02,l2x4",5,4770907,58742117,12717210.0,0.0,0.0,7946303.0,0.0,0.0,0.13527437221916944,0.0,0.0,-0.4921661197104951,0.006383529104786809,0.007924927584134614,-0.22174599913809329,0.0015119643317715273,0.0018770507100999588,15522.0,0.0,0.0,261582.0,0.0,0.0,0.0,0.0,0.0,201226.0,0.0,0.0,3.934746503829956,0.0,0.0
conversation_trace,0.02,4.0,lfu_s,,sampled,"l1=0.02,l2x4",5,4770907,58742117,12033804.0,16007.542956369038,19872.803373610594,7262897.0,16007.542956369038,19872.803373610594,0.12364036863022829,0.00027250538070272237,0.0003383058764056865,-0.5849875400704354,0.007287905313870215,0.009047678941283714,-0.2635682097085035,0.0018003376856630504,0.0022350561189059814,14187.8,31.387895756166902,38.96697215643012,197735.4,283.79711062658833,352.3241632306249,63846.6,283.7971106265883,352.32416323062483,136058.4,286.18927303447276,355.2939489934496,67.05573763847352,14.4906981814505,17.989693764446553
conversation_trace,0.02,4.0,lru,,heap,"l1=0.02,l2x4",5,4770907,58742117,17433812.0,0.0,0.0,12662905.0,0.0,0.0,0.21556773311387464,3.1031676915590914e-17,3.852473895449293e-17,0.14844693085546637,0.0036429682522273877,0.004522617366709362,0.06689548566661396,0.002072726793912376,0.002573217647137159,24747.0,0.0,0.0,261582.0,0.0,0.0,0.0,0.0,0.0,190007.0,0.0,0.0,4.373772859573364,0.0,0.0
conversation_trace,0.02,4.0,lru_2hit,,heap,"l1=0.02,l2x4",5,4770907,58742117,14960167.0,0.0,0.0,10189260.0,0.0,0.0,0.17345748707013742,0.0,0.0,-0.1875257184092453,0.005080268802523832,0.006306975609737465,-0.0844839535312959,0.0017786321765029792,0.0022081094902548573,19903.0,0.0,0.0,86016.0,0.0,0.0,175566.0,0.0,0.0,29322.0,0.0,0.0,1.887955665588379,0.0,0.0
conversation_trace,0.02,4.0,lru_2hit_s,,sampled,"l1=0.02,l2x4",5,4770907,58742117,14764275.8,26360.791247608635,32725.998153769655,9993368.8,26360.791247608635,32725.998153769655,0.17012272131765357,0.0004487545324185137,0.0005571130191608457,-0.21413593348853124,0.007222464862608433,0.008966436915311933,-0.09647104937504185,0.0027546723161208605,0.0034198291047045,19520.4,51.485920405485615,63.91796514408136,86016.0,0.0,0.0,175566.0,0.0,0.0,29359.2,7.293833011524188,9.055037970102608,8.338059425354004,2.534482773285151,3.146471506875394
conversation_trace,0.02,4.0,lru_s,,sampled,"l1=0.02,l2x4",5,4770907,58742117,16340742.6,31668.664438210842,39315.536631748735,11569835.6,31668.664438210842,39315.536631748735,0.1969597997293833,0.000539113434373008,0.0006692904280543549,0.0,0.0,0.0,0.0,0.0,0.0,22610.8,61.593019084958,76.4655738109641,261582.0,0.0,0.0,0.0,0.0,0.0,190264.0,45.238258145070084,56.161711483892645,35.70437822341919,12.373636692368224,15.361436147581259
conversation_trace,0.02,4.0,offline_next_use,,heap,"l1=0.02,l2x4",5,4770907,58742117,23703489.0,0.0,0.0,18932582.0,0.0,0.0,0.3222999606908958,0.0,0.0,1.0,0.0,0.0,0.4505803669701292,0.0028181362033447986,0.003498617295719443,36996.0,0.0,0.0,261582.0,0.0,0.0,0.0,0.0,0.0,164776.0,0.0,0.0,4.1994788646698,0.0,0.0
synthetic_trace,0.0025,1.0,A_none,binary,learned,"l1=0.0025,l2x1",5,392704,32087376,407244.8,1233.0592848683311,1530.7998724715912,14540.8,1233.0592848683311,1530.7998724715912,0.00045316263941308255,3.842817452160408e-05,4.770723141934667e-05,-0.10420596103023358,0.006507787207672634,0.008079189662515942,-0.3395105618144606,0.012455573832168883,0.015463158234018433,28.4,2.4083189157584592,2.9898435009210766,8185.6,122.30821722190214,151.8413636903989,112661.4,122.30821722190215,151.84136369039894,7455.2,109.32840436044056,135.72738108075316,32.36062631607056,6.902685518509041,8.569442070722063
synthetic_trace,0.0025,1.0,A_none,count,learned,"l1=0.0025,l2x1",5,392704,32087376,432844.8,3041.9867192346514,3776.5198632456086,40140.8,3041.9867192346514,3776.5198632456086,0.0012509841876755519,9.480322477084611e-05,0.00011769487985697587,-0.0914795545739467,0.007123241226871921,0.008843254250215794,-0.2979598392846121,0.015878133167695263,0.019712145657935925,78.4,5.941380311005179,7.376015357901579,9807.4,122.19369869187199,151.69919295025926,111039.6,122.193698691872,151.6991929502593,8438.6,133.43088098337657,165.64976080200054,31.93837971687317,6.826162198957733,8.47444105232192
synthetic_trace,0.0025,1.0,A_none,next_use,learned,"l1=0.0025,l2x1",5,392704,32087376,417862.0,3721.7847868999625,4620.465331284977,25158.0,3721.7847868999625,4620.465331284977,0.0007840466605932501,0.0001159890664446966,0.0001439963595429236,-0.0989306584627253,0.007466175654175456,0.009268995318812043,-0.32224913994564464,0.0163550582835018,0.020304231468743557,50.8,7.596051605933177,9.430231759612273,10214.0,241.14933132812124,299.3784404154714,110633.0,241.14933132812124,299.3784404154714,9042.2,224.72360801660335,278.9864807918835,34.059597444534305,6.501593863760148,8.071500843180365
synthetic_trace,0.0025,1.0,A_pd,binary,learned,"l1=0.0025,l2x1",5,392704,32087376,410931.2,14150.109087918723,17566.864345503138,18227.2,14150.109087918721,17566.864345503138,0.0005680489423628782,0.0004409867945549278,0.0005474696449314875,-0.10237336118129034,0.00962380159162815,0.011947612276184592,-0.33353092253701827,0.026050198750710844,0.03234040845789989,35.6,27.636931812341253,34.310281924810816,15696.4,812.9288406742622,1009.2226553125726,105150.6,812.9288406742622,1009.2226553125726,14724.8,706.5473798691776,877.1538013392176,46.106625413894655,2.624344956280355,3.258032256595361
synthetic_trace,0.0025,1.0,A_pd,count,learned,"l1=0.0025,l2x1",5,392704,32087376,434568.0,33241.66590289963,41268.36280247121,41864.0,33241.66590289963,41268.36280247121,0.0013046875506429693,0.001035973334276372,0.0012861245744267534,-0.09066945346913137,0.02114759667532016,0.026253999861099605,-0.2946698513986239,0.063834126244791,0.07924782977916263,82.0,64.96537539335857,80.65223593676741,28355.4,2499.6644374795587,3103.24576366503,92491.6,2499.6644374795587,3103.24576366503,27501.8,2506.1433917475674,3111.289158243804,43.04874839782715,5.211934639488795,6.470434130271093
synthetic_trace,0.0025,1.0,A_pd,next_use,learned,"l1=0.0025,l2x1",5,392704,32087376,426506.4,18320.231488712147,22743.92510621681,33802.4,18320.231488712143,22743.925106216804,0.0010534485587104412,0.0005709482597988738,0.0007088122477268572,-0.09464426983307579,0.012962330809556789,0.016092279255107318,-0.30810780924508496,0.03629346550897316,0.045057065020698346,66.8,35.96109008358896,44.64443258279804,16226.8,2793.8861286745387,3468.511678197068,104620.2,2793.886128674538,3468.5116781970673,14974.2,2704.344782012826,3357.349235536964,38.659100675582884,8.932104435092562,11.088894506481648
synthetic_trace,0.0025,1.0,B,binary,learned,"l1=0.0025,l2x1",5,392704,32087376,547635.2,5303.588520992178,6584.219210873999,154931.2,5303.588520992178,6584.219210873999,0.004828416010084465,0.00016528582832675952,0.0002051965611296482,-0.03440442377243882,0.007560331251266047,0.009385886191609091,-0.11175886413448421,0.021977686030383116,0.02728452669339712,302.6,10.358571330062848,12.85980314623828,29019.8,37.352376095772,46.37166538997709,91827.2,37.35237609577201,46.371665389977096,27710.8,36.23810149552539,44.98833253900392,24.997362089157104,5.984526256355983,7.42957953640556
synthetic_trace,0.0025,1.0,B,count,learned,"l1=0.0025,l2x1",5,392704,32087376,519690.4,2831.7347686533076,3515.4994377993235,126986.4,2831.7347686533076,3515.4994377993235,0.003957518994385829,8.82507428670174e-05,0.00010956020329612868,-0.04829885619084069,0.007190574522144833,0.00892684617566638,-0.1570889434298195,0.019455941413686985,0.024153869161341338,248.8,5.848076606885378,7.260182080361345,13883.2,47.636120748860314,59.13857384009187,106963.8,47.636120748860314,59.13857384009187,12414.6,48.23691532426177,59.884439242260584,32.81950845718384,6.676643630714405,8.288818991803181
synthetic_trace,0.0025,1.0,B,next_use,learned,"l1=0.0025,l2x1",5,392704,32087376,528076.8,14583.464170079753,18104.859487056983,135372.8,14583.464170079755,18104.859487056987,0.0042188803472119375,0.00045449226418762807,0.0005642362119936821,-0.04413942591078846,0.011382014211197559,0.014130371602393466,-0.14337274045658407,0.034214523698091415,0.04247613164788533,264.4,28.48332845718702,35.36105368565818,9324.2,410.1843487994148,509.22948842564085,111522.8,410.18434879941486,509.22948842564097,7840.4,393.3418360662898,488.320099347303,36.510656929016115,4.293490205534595,5.330217565161279
synthetic_trace,0.0025,1.0,C_lfu,binary,learned,"l1=0.0025,l2x1",5,392704,32087376,508620.8,20191.89350209633,25067.527877436667,115916.8,20191.89350209633,25067.527877436667,0.0036125359705324613,0.0006292784271950542,0.0007812271055581692,-0.053820178569042657,0.014016104696174005,0.017400502591197586,-0.1748657639611429,0.04211956941886706,0.05228996876808319,226.4,39.43729199628189,48.96001538561849,23211.8,41.39685978428799,51.39275009415238,97635.2,41.39685978428799,51.39275009415238,22222.6,32.95147948120084,40.90810653354662,29.346574449539183,6.164822444566899,7.6534109330848015
synthetic_trace,0.0025,1.0,C_lfu,count,learned,"l1=0.0025,l2x1",5,392704,32087376,670835.4,19972.594343249453,24795.27566011382,278131.4,19972.594343249453,24795.27566011382,0.008667938444078444,0.0006224439899120904,0.0007727423912791691,0.026889115220425048,0.0077194008997872685,0.00958336558344254,0.08768873833906686,0.02565243194046468,0.031846594908242966,544.2,39.00897332665909,48.428272773659806,20673.4,207.93099817006603,258.13904439770437,100173.6,207.93099817006603,258.13904439770437,18936.0,203.75966234758047,252.96047721650112,37.66259694099426,2.9405717376282507,3.6506167190781618
synthetic_trace,0.0025,1.0,C_lfu,next_use,learned,"l1=0.0025,l2x1",5,392704,32087376,592089.8,19682.388147783284,24434.99484275027,199385.8,19682.388147783287,24434.994842750275,0.006213839361623088,0.0006133997416237241,0.0007615142741104873,-0.012307077944036005,0.012752646934065949,0.01583196407496981,-0.039590022121186064,0.04029474011098869,0.050024507158846036,390.4,38.44216435113923,47.72459930224663,25155.0,167.20197367256165,207.57538839852856,95692.0,167.20197367256165,207.57538839852856,23589.4,166.8181644785723,207.09890274011593,29.791139316558837,8.97727355693566,11.144970387670485
synthetic_trace,0.0025,1.0,C_lru,binary,learned,"l1=0.0025,l2x1",5,392704,32087376,532992.0,14522.219114171223,18028.825897330353,140288.0,14522.219114171223,18028.825897330353,0.004372062084478332,0.0004525835678857385,0.0005618666324516639,-0.04169352372318636,0.011125171991044583,0.013811510990677234,-0.1354201958237956,0.03371134128235784,0.04185144831977012,274.0,28.36370920736567,35.212550580723345,29525.8,44.14974518612763,54.81036080742399,91321.2,44.14974518612763,54.81036080742399,28064.4,37.41390115986302,46.44804660004551,32.68876161575317,4.5402961161669735,5.636618450469582
