trace,l1_fraction,l2_multiplier,cell,arm,kind,arm_target,label_target,own_target,metric,seed,horizon_seconds,l2_decisions,decisions_offered,decisions_in_window,decisions_kept,rows,prevalence,within_decision_micro,within_decision_macro,decisions_scored,decisions_constant_label,decisions_constant_label_share,evicted_lowest_label_rate,evicted_positive_rate_when_avoidable,victim_matches_argmin_rate
conversation_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,count,count,True,spearman,0,600.0,219286,219286.0,54266.0,40000.0,679569.0,0.10355681321543508,nan,0.14107134099550628,33827.0,6173.0,0.154325,0.761275,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,count,next_use,False,spearman,0,600.0,219286,219286.0,54266.0,40000.0,679569.0,0.10354798408991582,nan,0.1363536316784181,33825.0,6175.0,0.154375,0.761275,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,next_use,binary,False,auc,0,600.0,212233,212233.0,53206.0,40000.0,679553.0,0.11562306398470759,0.5699954080747792,0.5666339451428198,35241.0,4759.0,0.118975,0.773425,0.226575,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,next_use,count,False,spearman,0,600.0,212233,212233.0,53206.0,40000.0,679553.0,0.11562306398470759,nan,0.07937029444993378,35241.0,4759.0,0.118975,0.773425,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",B,learned,next_use,next_use,True,spearman,0,600.0,212233,212233.0,53206.0,40000.0,679553.0,0.1156112915401742,nan,0.07519129147944424,35240.0,4760.0,0.119,0.773425,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_lfu,learned,binary,binary,True,auc,0,600.0,186842,186842.0,45897.0,40000.0,678811.0,0.22245956532819885,0.7051072834740367,0.7041351699043287,39388.0,612.0,0.0153,0.9041,0.0959,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_lfu,learned,binary,count,False,spearman,0,600.0,186842,186842.0,45897.0,40000.0,678811.0,0.22245956532819885,nan,0.29325079755322486,39388.0,612.0,0.0153,0.9041,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_lfu,learned,binary,next_use,False,spearman,0,600.0,186842,186842.0,45897.0,40000.0,678811.0,0.22243010204607763,nan,0.2854246859632304,39388.0,612.0,0.0153,0.9041,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_lfu,learned,count,binary,False,auc,0,600.0,187060,187060.0,45830.0,40000.0,678966.0,0.2225840469184024,0.7067551410680708,0.7064218234691377,39412.0,588.0,0.0147,0.9026,0.0974,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_lfu,learned,count,count,True,spearman,0,600.0,187060,187060.0,45830.0,40000.0,678966.0,0.2225840469184024,nan,0.29696777616031356,39412.0,588.0,0.0147,0.9026,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_lfu,learned,count,next_use,False,spearman,0,600.0,187060,187060.0,45830.0,40000.0,678966.0,0.22255606319020393,nan,0.28628278119619216,39412.0,588.0,0.0147,0.9026,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_lfu,learned,next_use,binary,False,auc,0,600.0,186310,186310.0,45660.0,40000.0,678753.0,0.22551797192793255,0.7134604844955499,0.7133341668849033,39417.0,583.0,0.014575,0.904525,0.095475,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_lfu,learned,next_use,count,False,spearman,0,600.0,186310,186310.0,45660.0,40000.0,678753.0,0.22551797192793255,nan,0.30869095433192895,39417.0,583.0,0.014575,0.904525,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_lfu,learned,next_use,next_use,True,spearman,0,600.0,186310,186310.0,45660.0,40000.0,678753.0,0.22548555954817143,nan,0.29834256757693034,39417.0,583.0,0.014575,0.904525,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,binary,binary,True,auc,0,600.0,188577,188577.0,46371.0,40000.0,679406.0,0.21251946553312748,0.703574247223264,0.703350844626164,39298.0,702.0,0.01755,0.89195,0.10805,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,binary,count,False,spearman,0,600.0,188577,188577.0,46371.0,40000.0,679406.0,0.21251946553312748,nan,0.2893385830366831,39298.0,702.0,0.01755,0.89195,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,binary,next_use,False,spearman,0,600.0,188577,188577.0,46371.0,40000.0,679406.0,0.21248561243203623,nan,0.27526952386333164,39298.0,702.0,0.01755,0.89195,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,count,binary,False,auc,0,600.0,188420,188420.0,46101.0,40000.0,679348.0,0.2151430489233795,0.6829676732666512,0.6823449891192533,39317.0,683.0,0.017075,0.895925,0.104075,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,count,count,True,spearman,0,600.0,188420,188420.0,46101.0,40000.0,679348.0,0.2151430489233795,nan,0.2632765709623742,39317.0,683.0,0.017075,0.895925,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,count,next_use,False,spearman,0,600.0,188420,188420.0,46101.0,40000.0,679348.0,0.2151136089309161,nan,0.24926219420380544,39317.0,683.0,0.017075,0.89595,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,next_use,binary,False,auc,0,600.0,185927,185927.0,45545.0,40000.0,678977.0,0.22686040911547814,0.7026152559931854,0.7017098484372144,39498.0,502.0,0.01255,0.9073,0.0927,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,next_use,count,False,spearman,0,600.0,185927,185927.0,45545.0,40000.0,678977.0,0.22686040911547814,nan,0.29541581331272293,39498.0,502.0,0.01255,0.9073,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_lru,learned,next_use,next_use,True,spearman,0,600.0,185927,185927.0,45545.0,40000.0,678977.0,0.2268265346248842,nan,0.28306580024275596,39498.0,502.0,0.01255,0.9073,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,binary,binary,True,auc,0,600.0,186276,186276.0,45785.0,40000.0,679052.0,0.22430240983017502,0.7055363755066265,0.7045990006726129,39416.0,584.0,0.0146,0.903675,0.096325,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,binary,count,False,spearman,0,600.0,186276,186276.0,45785.0,40000.0,679052.0,0.22430240983017502,nan,0.2954804491443916,39416.0,584.0,0.0146,0.903675,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,binary,next_use,False,spearman,0,600.0,186276,186276.0,45785.0,40000.0,679052.0,0.22428326549365882,nan,0.2868500260439396,39416.0,584.0,0.0146,0.903675,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,count,binary,False,auc,0,600.0,186817,186817.0,45786.0,40000.0,679179.0,0.22317386138263992,0.7055823178616929,0.7053399300697261,39432.0,568.0,0.0142,0.9031,0.0969,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,count,count,True,spearman,0,600.0,186817,186817.0,45786.0,40000.0,679179.0,0.22317386138263992,nan,0.296079845074565,39432.0,568.0,0.0142,0.9031,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,count,next_use,False,spearman,0,600.0,186817,186817.0,45786.0,40000.0,679179.0,0.22314294169872742,nan,0.2851623858714445,39432.0,568.0,0.0142,0.9031,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,next_use,binary,False,auc,0,600.0,186091,186091.0,45626.0,40000.0,678800.0,0.22462728344136712,0.7144073108405316,0.7139722503892394,39430.0,570.0,0.01425,0.90365,0.09635,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,next_use,count,False,spearman,0,600.0,186091,186091.0,45626.0,40000.0,678800.0,0.22462728344136712,nan,0.31015296897705674,39430.0,570.0,0.01425,0.90365,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",C_union,learned,next_use,next_use,True,spearman,0,600.0,186091,186091.0,45626.0,40000.0,678800.0,0.22459192692987626,nan,0.29864863986866286,39430.0,570.0,0.01425,0.90365,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",lfu_s,sampled,,binary,False,auc,0,600.0,199868,199868.0,50455.0,40000.0,679156.0,0.16049479059303018,0.6338587419623088,0.63391914485096,37930.0,2070.0,0.05175,0.817375,0.182625,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",lfu_s,sampled,,count,False,spearman,0,600.0,199868,199868.0,50455.0,40000.0,679156.0,0.16049479059303018,nan,0.17519493502341021,37930.0,2070.0,0.05175,0.817375,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",lfu_s,sampled,,next_use,False,spearman,0,600.0,199868,199868.0,50455.0,40000.0,679156.0,0.16047859401963613,nan,0.16480615501096985,37928.0,2072.0,0.0518,0.817375,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",lru_2hit_s,sampled,,binary,False,auc,0,600.0,29369,29369.0,10057.0,10057.0,170965.0,0.19573012020004094,0.8086826146099103,0.808013135610092,9824.0,233.0,0.02316794272645918,0.9829969175698519,0.017003082430148156,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",lru_2hit_s,sampled,,count,False,spearman,0,600.0,29369,29369.0,10057.0,10057.0,170965.0,0.19573012020004094,nan,0.41347802303948794,9824.0,233.0,0.02316794272645918,0.9829969175698519,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",lru_2hit_s,sampled,,next_use,False,spearman,0,600.0,29369,29369.0,10057.0,10057.0,170965.0,0.19568332699675373,nan,0.4083011004010079,9824.0,233.0,0.02316794272645918,0.9829969175698519,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",lru_s,sampled,,binary,False,auc,0,600.0,190277,190277.0,46991.0,40000.0,678832.0,0.2008258302496052,0.609434353439836,0.6084914338226342,39020.0,980.0,0.0245,0.8809,0.1191,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",lru_s,sampled,,count,False,spearman,0,600.0,190277,190277.0,46991.0,40000.0,678832.0,0.2008258302496052,nan,0.14703130668150013,39020.0,980.0,0.0245,0.8809,nan,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",lru_s,sampled,,next_use,False,spearman,0,600.0,190277,190277.0,46991.0,40000.0,678832.0,0.20081404530134112,nan,0.1478226694474375,39020.0,980.0,0.0245,0.880925,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,binary,binary,True,auc,0,300.0,120102,120102.0,15397.0,15397.0,261627.0,0.633332951109786,0.45048738323531007,0.43686681499222313,15313.0,84.0,0.005455608235370527,0.311229460284471,0.6925488147325801,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,binary,count,False,spearman,0,300.0,120102,120102.0,15397.0,15397.0,261627.0,0.6302789849671478,nan,-0.053806039457155286,15396.0,1.0,6.494771708774437e-05,0.3072676495421186,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,binary,next_use,False,spearman,0,300.0,120102,120102.0,15397.0,15397.0,261627.0,0.6327710824953082,nan,-0.08244169717932771,15397.0,0.0,0.0,0.305903747483276,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,count,binary,False,auc,0,300.0,119491,119491.0,15357.0,15357.0,260933.0,0.6796495652140587,0.6446983871715969,0.6630123720113588,14436.0,921.0,0.05997265090838054,0.36654294458553105,0.6718696042544374,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,count,count,True,spearman,0,300.0,119491,119491.0,15357.0,15357.0,260933.0,0.6678610984428953,nan,0.3559448419140886,15305.0,52.0,0.0033860780100280004,0.3526730481213779,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,count,next_use,False,spearman,0,300.0,119491,119491.0,15357.0,15357.0,260933.0,0.6717701478923709,nan,0.3079575798668382,15305.0,52.0,0.0033860780100280004,0.3444032037507326,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,next_use,binary,False,auc,0,300.0,119685,119685.0,15356.0,15356.0,260849.0,0.9009081882621747,0.6759601969398227,0.6977706720271902,11046.0,4310.0,0.2806720500130242,0.5912998176608492,0.5681694731124389,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,next_use,count,False,spearman,0,300.0,119685,119685.0,15356.0,15356.0,260849.0,0.8549582325406653,nan,0.46781587502766003,15350.0,6.0,0.00039072675175827037,0.42654337066944514,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",A_none,learned,next_use,next_use,True,spearman,0,300.0,119685,119685.0,15356.0,15356.0,260849.0,0.8521136749613761,nan,0.2536804356248838,15355.0,1.0,6.512112529304507e-05,0.3680646001562907,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",A_pd,learned,binary,binary,True,auc,0,300.0,119927,119927.0,15415.0,15415.0,261931.0,0.8979960371242808,0.6584601001669449,0.6321291139111938,12087.0,3328.0,0.21589361012001299,0.5208563087901394,0.6110697443534375,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",A_pd,learned,binary,count,False,spearman,0,300.0,119927,119927.0,15415.0,15415.0,261931.0,0.8387208845077521,nan,-0.024031554471048513,15386.0,29.0,0.0018812844631852091,0.3837171586117418,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",A_pd,learned,binary,next_use,False,spearman,0,300.0,119927,119927.0,15415.0,15415.0,261931.0,0.8361896835426124,nan,-0.16674520465889742,15414.0,1.0,6.487187804086928e-05,0.33610120012974376,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",A_pd,learned,count,binary,False,auc,0,300.0,119969,119969.0,15413.0,15413.0,261835.0,0.8315313078847366,0.5285168891642307,0.5353351124469952,12150.0,3263.0,0.21170440537208848,0.5158632323363395,0.612945621816987,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",A_pd,learned,count,count,True,spearman,0,300.0,119969,119969.0,15413.0,15413.0,261835.0,0.7823247465006589,nan,0.011926744631803786,15361.0,52.0,0.003373775384415753,0.3935638746512684,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",A_pd,learned,count,next_use,False,spearman,0,300.0,119969,119969.0,15413.0,15413.0,261835.0,0.7764011686749289,nan,-0.1637676206429323,15386.0,27.0,0.0017517679880620256,0.33893466554207485,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",A_pd,learned,next_use,binary,False,auc,0,300.0,119783,119783.0,15419.0,15419.0,261921.0,0.6625967371841127,0.44785005803840977,0.4486665726915029,15047.0,372.0,0.024126078215189053,0.3265451715416045,0.6900584795321637,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",A_pd,learned,next_use,count,False,spearman,0,300.0,119783,119783.0,15419.0,15419.0,261921.0,0.6494706419111106,nan,-0.10655054801635726,15418.0,1.0,6.485504896556197e-05,0.30760749724366043,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",A_pd,learned,next_use,next_use,True,spearman,0,300.0,119783,119783.0,15419.0,15419.0,261921.0,0.6520095754063248,nan,-0.12043687568259642,15418.0,1.0,6.485504896556197e-05,0.3065049614112459,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,binary,binary,True,auc,0,300.0,119522,119522.0,15403.0,15403.0,261721.0,0.7316264266146011,0.5024304174406171,0.5143480020341102,11989.0,3414.0,0.22164513406479258,0.5195091865221061,0.6118045796478466,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,binary,count,False,spearman,0,300.0,119522,119522.0,15403.0,15403.0,261721.0,0.6504865868615816,nan,-0.011388830165370446,15245.0,158.0,0.010257741998312017,0.3941439979224826,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,binary,next_use,False,spearman,0,300.0,119522,119522.0,15403.0,15403.0,261721.0,0.6810725925699505,nan,0.014997217904801487,15295.0,108.0,0.007011621112770239,0.34395896903200673,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,count,binary,False,auc,0,300.0,119374,119374.0,15108.0,15108.0,256699.0,0.7881877218064738,0.49230030223112736,0.5006487843206047,12879.0,2229.0,0.14753772835583798,0.45909451945988883,0.634472049689441,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,count,count,True,spearman,0,300.0,119374,119374.0,15108.0,15108.0,256699.0,0.766746267028699,nan,0.007924878055929771,15094.0,14.0,0.0009266613714588298,0.39409584326184804,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,count,next_use,False,spearman,0,300.0,119374,119374.0,15108.0,15108.0,256699.0,0.7710119634279837,nan,0.039267423264642644,15096.0,12.0,0.0007942811755361397,0.38688112258406143,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,next_use,binary,False,auc,0,300.0,119339,119339.0,15388.0,15388.0,261371.0,0.816762379912079,0.6835794233640262,0.6389172690925043,11267.0,4121.0,0.2678060826618144,0.5779828437743696,0.576373480074554,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,next_use,count,False,spearman,0,300.0,119339,119339.0,15388.0,15388.0,261371.0,0.7784949363165768,nan,0.1987612718130119,15387.0,1.0,6.498570314530803e-05,0.3899792045749935,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,next_use,next_use,True,spearman,0,300.0,119339,119339.0,15388.0,15388.0,261371.0,0.7262091050652139,nan,-0.11764636426793428,15387.0,1.0,6.498570314530803e-05,0.37503249285157264,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lfu,learned,binary,binary,True,auc,0,300.0,119857,119857.0,15430.0,15430.0,262161.0,0.4188914445703213,0.23625590380087774,0.22536144098812086,14882.0,548.0,0.0355152300712897,0.3053791315618924,0.69538701096477,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lfu,learned,binary,count,False,spearman,0,300.0,119857,119857.0,15430.0,15430.0,262161.0,0.4187808255232472,nan,-0.4154463545294303,14899.0,531.0,0.03441348023331173,0.3049254698639015,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lfu,learned,binary,next_use,False,spearman,0,300.0,119857,119857.0,15430.0,15430.0,262161.0,0.41878845442304535,nan,-0.375886453896601,14899.0,531.0,0.03441348023331173,0.3051198963058976,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lfu,learned,count,binary,False,auc,0,300.0,119119,119119.0,15285.0,15285.0,259678.0,0.6221782361231988,0.3901510878679853,0.40625718950540635,13670.0,1615.0,0.10565914295060516,0.39692508995747466,0.6656076250992852,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lfu,learned,count,count,True,spearman,0,300.0,119119,119119.0,15285.0,15285.0,259678.0,0.6102634801561935,nan,0.008388306746959215,15094.0,191.0,0.01249591102387962,0.3733071638861629,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lfu,learned,count,next_use,False,spearman,0,300.0,119119,119119.0,15285.0,15285.0,259678.0,0.6120040973821425,nan,-0.08440244425083739,15098.0,187.0,0.012234216552175336,0.35799803729146223,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lfu,learned,next_use,binary,False,auc,0,300.0,119288,119288.0,15214.0,15214.0,258454.0,0.7873625480743188,0.5681157014996148,0.5950110173736289,10645.0,4569.0,0.3003154988826081,0.604114631260681,0.5649033952354154,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lfu,learned,next_use,count,False,spearman,0,300.0,119288,119288.0,15214.0,15214.0,258454.0,0.7049416917517237,nan,0.2001014783023703,15126.0,88.0,0.005784146181148942,0.4530695412120415,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lfu,learned,next_use,next_use,True,spearman,0,300.0,119288,119288.0,15214.0,15214.0,258454.0,0.7181316597924582,nan,0.10926966132077086,15175.0,39.0,0.0025634284211910083,0.4067306428289733,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lru,learned,binary,binary,True,auc,0,300.0,119395,119395.0,15330.0,15330.0,260485.0,0.7456667370481985,0.5650880203163989,0.5632645431331211,11114.0,4216.0,0.27501630789302023,0.579191128506197,0.5756223788703488,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lru,learned,binary,count,False,spearman,0,300.0,119395,119395.0,15330.0,15330.0,260485.0,0.6648559418008715,nan,0.0008635346931380321,15201.0,129.0,0.008414872798434442,0.43313763861709065,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lru,learned,binary,next_use,False,spearman,0,300.0,119395,119395.0,15330.0,15330.0,260485.0,0.6885463654337102,nan,-0.005882897847003864,15233.0,97.0,0.006327462491846053,0.37123287671232874,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lru,learned,count,binary,False,auc,0,300.0,119158,119158.0,14964.0,14964.0,254260.0,0.8715016125226146,0.5921798876448072,0.5931359163719917,10449.0,4515.0,0.3017241379310345,0.6192862870890137,0.5451674641148325,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lru,learned,count,count,True,spearman,0,300.0,119158,119158.0,14964.0,14964.0,254260.0,0.8097498623456305,nan,0.03598610916451165,14943.0,21.0,0.0014033680834001604,0.4520850040096231,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lru,learned,count,next_use,False,spearman,0,300.0,119158,119158.0,14964.0,14964.0,254260.0,0.8224101313615984,nan,0.07974129692787141,14949.0,15.0,0.0010024057738572574,0.40898155573376105,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lru,learned,next_use,binary,False,auc,0,300.0,119812,119812.0,15400.0,15400.0,261558.0,0.7860512773457512,0.5966010609804565,0.5794603430628292,13736.0,1664.0,0.10805194805194805,0.4176623376623377,0.6528829353523588,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lru,learned,next_use,count,False,spearman,0,300.0,119812,119812.0,15400.0,15400.0,261558.0,0.773537800411381,nan,0.20500280175506605,15397.0,3.0,0.0001948051948051948,0.36175324675324677,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lru,learned,next_use,next_use,True,spearman,0,300.0,119812,119812.0,15400.0,15400.0,261558.0,0.7498031029446623,nan,-0.08887529922575357,15398.0,2.0,0.00012987012987012987,0.33506493506493507,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",C_union,learned,binary,binary,True,auc,0,300.0,119730,119730.0,15425.0,15425.0,262096.0,0.41740049447530675,0.2168557532749464,0.217621759710383,15123.0,302.0,0.019578606158833063,0.30547811993517016,0.6951979234263466,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",C_union,learned,binary,count,False,spearman,0,300.0,119730,119730.0,15425.0,15425.0,262096.0,0.4172631402234296,nan,-0.44225759867176473,15138.0,287.0,0.01860615883306321,0.30515397082658025,nan,1.0
synthetic_trace,0.0025,1.0,"l1=0.0025,l2x1",C_union,learned,binary,next_use,False,spearman,0,300.0,119730,119730.0,15425.0,15425.0,262096.0,0.4173280019534827,nan,-0.399014224062859,15138.0,287.0,0.01860615883306321,0.30508914100486223,nan,1.0
