trace,l1_policy,l1_capacity_bytes,l2_policy,l2_capacity_bytes,hit_model,closure,measured_requests,requested_tokens,requested_blocks,avoided_prefill_tokens,l1_avoided_tokens,l2_avoided_tokens,l1_hit_blocks,l2_hit_blocks,l2_present_unusable_blocks,l2_present_unusable_tokens,l1_evictions,l2_admissions,l2_rejections,l2_evictions,l2_ancestor_copy_bytes,l2_byte_seconds,l2_already_held,offline_tiebreak,l2_eviction,l2_sample_width,l2_seed,l2_arm,l2_decisions,l2_byte_seconds_depth_1,l2_avoided_tokens_depth_1,l2_admitted_bytes_depth_1,l2_byte_seconds_depth_2-3,l2_avoided_tokens_depth_2-3,l2_admitted_bytes_depth_2-3,l2_byte_seconds_depth_4-7,l2_avoided_tokens_depth_4-7,l2_admitted_bytes_depth_4-7,l2_byte_seconds_depth_8-15,l2_avoided_tokens_depth_8-15,l2_admitted_bytes_depth_8-15,l2_byte_seconds_depth_16-31,l2_avoided_tokens_depth_16-31,l2_admitted_bytes_depth_16-31,l2_byte_seconds_depth_32-63,l2_avoided_tokens_depth_32-63,l2_admitted_bytes_depth_32-63,l2_byte_seconds_depth_64+,l2_avoided_tokens_depth_64+,l2_admitted_bytes_depth_64+,l1_fraction,l2_multiplier,l2_fraction,total_fraction,kind,arm,target,seed,seconds,extra_avoided_tokens,extra_fraction_of_input,gain_vs_lru_s_fraction,headroom_closure
conversation_trace,lru,1857442038,lfu,7429768151,tree,union,5183,58742117,117184,8899537,3218284,5681253,6291,11097,1776,908919,271289,164825,106464,121132,0,10497595407702.018,0,prefix_first,sampled,16,4,lfu_s,227596,0.0,0,0,1014380981018.6244,626789,5100648448,1495200072196.095,839680,7878447104,2149037384124.416,1135616,11408271360,2557382484113.4097,1375744,13356914688,1903965236779.0083,975872,9714466816,1377629249470.464,727552,6970365952,0.01,4.0,0.04,0.05,sampled,lfu_s,,4,14.660230159759521,5681253,0.09671515583954865,-0.18437890705120039,-0.16055431170117382
conversation_trace,lru,1857442038,lru,7429768151,tree,union,5183,58742117,117184,12305538,3218284,9087254,6291,17764,0,0,271289,271289,0,222887,0,10497506713186.307,0,prefix_first,heap,16,0,lru,0,0.0,0,0,875216730253.3119,974076,9791664128,1421610352134.144,1495531,15768254464,2153997211019.2646,1971129,23483475968,2606289673560.0654,2130871,28086497280,1980440481282.0488,1496255,21350899712,1459952264937.4724,1019392,15231283200,0.01,4.0,0.04,0.05,heap,lru,,0,4.736999273300171,9087254,0.15469742093224184,0.1256600671689181,0.10980770206910223
conversation_trace,lru,1857442038,lru,7429768151,tree,union,5183,58742117,117184,12305538,3218284,9087254,6291,17764,0,0,271289,271289,0,222887,0,10497506713186.307,0,prefix_first,heap,16,0,lru,0,0.0,0,0,875216730253.3119,974076,9791664128,1421610352134.144,1495531,15768254464,2153997211019.2646,1971129,23483475968,2606289673560.0654,2130871,28086497280,1980440481282.0488,1496255,21350899712,1459952264937.4724,1019392,15231283200,0.01,4.0,0.04,0.05,heap,lru,,1,4.736999273300171,9087254,0.15469742093224184,0.13324197190032733,0.1149819035831557
conversation_trace,lru,1857442038,lru,7429768151,tree,union,5183,58742117,117184,12305538,3218284,9087254,6291,17764,0,0,271289,271289,0,222887,0,10497506713186.307,0,prefix_first,heap,16,0,lru,0,0.0,0,0,875216730253.3119,974076,9791664128,1421610352134.144,1495531,15768254464,2153997211019.2646,1971129,23483475968,2606289673560.0654,2130871,28086497280,1980440481282.0488,1496255,21350899712,1459952264937.4724,1019392,15231283200,0.01,4.0,0.04,0.05,heap,lru,,2,4.736999273300171,9087254,0.15469742093224184,0.11191170876325222,0.10008430811306192
conversation_trace,lru,1857442038,lru,7429768151,tree,union,5183,58742117,117184,12305538,3218284,9087254,6291,17764,0,0,271289,271289,0,222887,0,10497506713186.307,0,prefix_first,heap,16,0,lru,0,0.0,0,0,875216730253.3119,974076,9791664128,1421610352134.144,1495531,15768254464,2153997211019.2646,1971129,23483475968,2606289673560.0654,2130871,28086497280,1980440481282.0488,1496255,21350899712,1459952264937.4724,1019392,15231283200,0.01,4.0,0.04,0.05,heap,lru,,3,4.736999273300171,9087254,0.15469742093224184,0.10786266308636953,0.09713322878561007
conversation_trace,lru,1857442038,lru,7429768151,tree,union,5183,58742117,117184,12305538,3218284,9087254,6291,17764,0,0,271289,271289,0,222887,0,10497506713186.307,0,prefix_first,heap,16,0,lru,0,0.0,0,0,875216730253.3119,974076,9791664128,1421610352134.144,1495531,15768254464,2153997211019.2646,1971129,23483475968,2606289673560.0654,2130871,28086497280,1980440481282.0488,1496255,21350899712,1459952264937.4724,1019392,15231283200,0.01,4.0,0.04,0.05,heap,lru,,4,4.736999273300171,9087254,0.15469742093224184,0.12777286648541217,0.11126264365454039
conversation_trace,lru,1857442038,lru_2hit,7429768151,tree,union,5183,58742117,117184,12670365,3218284,9452081,6291,18464,0,0,271289,90649,180640,42230,0,10470130858225.666,0,prefix_first,heap,16,0,lru_2hit,0,0.0,0,0,1048872070082.56,967330,4223729664,1654465199134.7212,1451122,6563153920,2233598839486.4634,1980928,8905984000,2429860241637.3774,2337958,9989349376,1755656752824.3198,1643639,7380938752,1347677755060.2244,1071104,5330485248,0.01,4.0,0.04,0.05,heap,lru_2hit,,0,3.6360552310943604,9452081,0.16090807554654524,0.15903294248123967,0.13897049683793344
conversation_trace,lru,1857442038,lru_2hit,7429768151,tree,union,5183,58742117,117184,12670365,3218284,9452081,6291,18464,0,0,271289,90649,180640,42230,0,10470130858225.666,0,prefix_first,heap,16,0,lru_2hit,0,0.0,0,0,1048872070082.56,967330,4223729664,1654465199134.7212,1451122,6563153920,2233598839486.4634,1980928,8905984000,2429860241637.3774,2337958,9989349376,1755656752824.3198,1643639,7380938752,1347677755060.2244,1071104,5330485248,0.01,4.0,0.04,0.05,heap,lru_2hit,,1,3.6360552310943604,9452081,0.16090807554654524,0.1668396308472568,0.14397519095768835
conversation_trace,lru,1857442038,lru_2hit,7429768151,tree,union,5183,58742117,117184,12670365,3218284,9452081,6291,18464,0,0,271289,90649,180640,42230,0,10470130858225.666,0,prefix_first,heap,16,0,lru_2hit,0,0.0,0,0,1048872070082.56,967330,4223729664,1654465199134.7212,1451122,6563153920,2233598839486.4634,1980928,8905984000,2429860241637.3774,2337958,9989349376,1755656752824.3198,1643639,7380938752,1347677755060.2244,1071104,5330485248,0.01,4.0,0.04,0.05,heap,lru_2hit,,2,3.6360552310943604,9452081,0.16090807554654524,0.14487698122618484,0.1295656423065271
conversation_trace,lru,1857442038,lru_2hit,7429768151,tree,union,5183,58742117,117184,12670365,3218284,9452081,6291,18464,0,0,271289,90649,180640,42230,0,10470130858225.666,0,prefix_first,heap,16,0,lru_2hit,0,0.0,0,0,1048872070082.56,967330,4223729664,1654465199134.7212,1451122,6563153920,2233598839486.4634,1980928,8905984000,2429860241637.3774,2337958,9989349376,1755656752824.3198,1643639,7380938752,1347677755060.2244,1071104,5330485248,0.01,4.0,0.04,0.05,heap,lru_2hit,,3,3.6360552310943604,9452081,0.16090807554654524,0.14070789194071226,0.12671124065307113
conversation_trace,lru,1857442038,lru_2hit,7429768151,tree,union,5183,58742117,117184,12670365,3218284,9452081,6291,18464,0,0,271289,90649,180640,42230,0,10470130858225.666,0,prefix_first,heap,16,0,lru_2hit,0,0.0,0,0,1048872070082.56,967330,4223729664,1654465199134.7212,1451122,6563153920,2233598839486.4634,1980928,8905984000,2429860241637.3774,2337958,9989349376,1755656752824.3198,1643639,7380938752,1347677755060.2244,1071104,5330485248,0.01,4.0,0.04,0.05,heap,lru_2hit,,4,3.6360552310943604,9452081,0.16090807554654524,0.161208380768597,0.1403777743816186
conversation_trace,lru,1857442038,lru_2hit,7429768151,tree,union,5183,58742117,117184,12033437,3218284,8815153,6291,17220,1345,688640,271289,90649,180640,42205,0,10470365691582.467,0,prefix_first,sampled,16,0,lru_2hit_s,42205,0.0,0,0,1045801924984.8328,966818,4223729664,1655167076866.0479,1407602,6563153920,2234273641021.4395,1889280,8905984000,2428664181839.8735,2192038,9989349376,1752191817857.024,1503863,7380938752,1354267049013.249,855552,5330485248,0.01,4.0,0.04,0.05,sampled,lru_2hit_s,,0,5.542812824249268,8815153,0.1500652930162527,0.10076938543385461,0.0880570486925875
conversation_trace,lru,1857442038,lru_2hit,7429768151,tree,union,5183,58742117,117184,11981725,3218284,8763441,6291,17119,1443,738816,271289,90649,180640,42252,0,10470422212231.166,0,prefix_first,sampled,16,1,lru_2hit_s,42252,0.0,0,0,1047143358947.3278,965282,4223729664,1654871349479.4236,1404530,6563153920,2233922880249.856,1872896,8905984000,2428398339409.919,2176678,9989349376,1750240188334.0796,1475703,7380938752,1355846095810.5608,868352,5330485248,0.01,4.0,0.04,0.05,sampled,lru_2hit_s,,1,7.780853033065796,8763441,0.14918497064040098,0.1034213754626128,0.08924805338947613
conversation_trace,lru,1857442038,lru_2hit,7429768151,tree,union,5183,58742117,117184,12115357,3218284,8897073,6291,17380,1155,591360,271289,90649,180640,42276,0,10470236041873.41,0,prefix_first,sampled,16,2,lru_2hit_s,42276,0.0,0,0,1049849190174.7202,955042,4223729664,1650909806120.961,1401970,6563153920,2229222411040.7686,1885184,8905984000,2433226914818.0483,2189990,9989349376,1757746146408.4485,1521783,7380938752,1349281573310.464,943104,5330485248,0.01,4.0,0.04,0.05,sampled,lru_2hit_s,,2,4.0553529262542725,8897073,0.1514598631166119,0.09472721177626116,0.0847159564881893
conversation_trace,lru,1857442038,lru_2hit,7429768151,tree,union,5183,58742117,117184,12020637,3218284,8802353,6291,17195,1320,675840,271289,90649,180640,42308,0,10470437006071.807,0,prefix_first,sampled,16,3,lru_2hit_s,42308,0.0,0,0,1047139589824.5116,964770,4223729664,1655954346534.9114,1414770,6563153920,2231108252813.3115,1890304,8905984000,2425613945032.703,2183846,9989349376,1759062375086.0803,1472631,7380938752,1351558496780.2883,876032,5330485248,0.01,4.0,0.04,0.05,sampled,lru_2hit_s,,3,6.338232517242432,8802353,0.1498473914380716,0.08221314003618109,0.07403514350395184
conversation_trace,lru,1857442038,lru_2hit,7429768151,tree,union,5183,58742117,117184,12016565,3218284,8798281,6291,17187,1376,704488,271289,90649,180640,42303,0,10470519970600.96,0,prefix_first,sampled,16,4,lru_2hit_s,42303,0.0,0,0,1046394003845.1199,963746,4223729664,1654787244230.6567,1415282,6563153920,2233805461323.7754,1876992,8905984000,2424530876557.313,2177214,9989349376,1758510598961.152,1486967,7380938752,1352491785682.9443,878080,5330485248,0.01,4.0,0.04,0.05,sampled,lru_2hit_s,,4,7.827232837677002,8798281,0.14977807149851272,0.10128918827915342,0.08820106468260033
conversation_trace,lru,1857442038,lru,7429768151,tree,union,5183,58742117,117184,10931842,3218284,7713558,6291,15081,2700,1382400,271289,271289,0,222704,0,10497526416898.05,0,prefix_first,sampled,16,0,lru_s,222704,0.0,0,0,875201863020.5435,954620,9791664128,1420466825924.6082,1401835,15768254464,2153864532525.0557,1767865,23483475968,2607449523206.146,1749431,28086497280,1981639352264.705,1189055,21350899712,1458904319956.9917,650752,15231283200,0.01,4.0,0.04,0.05,sampled,lru_s,,0,32.792917251586914,7713558,0.13131222356184405,0.0,0.0
conversation_trace,lru,1857442038,lru,7429768151,tree,union,5183,58742117,117184,10858703,3218284,7640419,6291,14938,2858,1463296,271289,271289,0,222666,0,10497522938015.746,0,prefix_first,sampled,16,1,lru_s,222666,0.0,0,0,877141535016.9606,952572,9791664128,1423286011064.32,1368555,15768254464,2155482524188.6714,1711033,23483475968,2609040096139.265,1709060,28086497280,1976394957883.3923,1179327,21350899712,1456177813723.1362,719872,15231283200,0.01,4.0,0.04,0.05,sampled,lru_s,,1,21.081994771957397,7640419,0.1300671373488293,0.0,0.0
conversation_trace,lru,1857442038,lru,7429768151,tree,union,5183,58742117,117184,11067010,3218284,7848726,6291,15345,2394,1225728,271289,271289,0,222791,0,10497525134757.885,0,prefix_first,sampled,16,2,lru_s,222791,0.0,0,0,875382344478.7208,958716,9791664128,1423913312354.3042,1394667,15768254464,2152778873561.0872,1744313,23483475968,2608047954130.941,1744311,28086497280,1978998813405.1836,1207999,21350899712,1458403836827.6484,798720,15231283200,0.01,4.0,0.04,0.05,sampled,lru_s,,2,22.326598405838013,7848726,0.1336132642274367,0.0,0.0
conversation_trace,lru,1857442038,lru,7429768151,tree,union,5183,58742117,117184,11107458,3218284,7889174,6291,15424,2365,1210880,271289,271289,0,222704,0,10497550698610.688,0,prefix_first,sampled,16,3,lru_s,222704,0.0,0,0,876405570553.8563,959740,9791664128,1423141500715.008,1392619,15768254464,2156074103986.1775,1749433,23483475968,2605796951607.295,1760183,28086497280,1977075757416.4465,1237183,21350899712,1459056814331.9043,790016,15231283200,0.01,4.0,0.04,0.05,sampled,lru_s,,3,26.5939781665802,7889174,0.13430183321448902,0.0,0.0
conversation_trace,lru,1857442038,lru,7429768151,tree,union,5183,58742117,117184,10911362,3218284,7693078,6291,15041,2761,1413632,271289,271289,0,222745,0,10497506040823.81,0,prefix_first,sampled,16,4,lru_s,222745,0.0,0,0,876693991546.8804,958204,9791664128,1424170347952.1272,1393131,15768254464,2154442508687.3613,1734073,23483475968,2608883255005.1846,1719735,28086497280,1977991179960.321,1163455,21350899712,1455324757671.9368,724480,15231283200,0.01,4.0,0.04,0.05,sampled,lru_s,,4,21.50032377243042,7693078,0.13096358103675426,0.0,0.0
conversation_trace,lru,1857442038,offline_next_use,7429768151,tree,union,5183,58742117,117184,23441857,3218284,20223573,6291,39523,64,32768,271289,271289,0,174231,0,10497546880649.215,0,prefix_first,heap,16,0,offline_next_use,0,0.0,0,0,649462575362.0481,2000464,9791664128,1016594010277.8882,3118683,15768254464,1438682907944.9602,4224314,23483475968,1742015974703.1033,4708690,28086497280,1711735116396.5435,3479558,21350899712,3939056295964.6724,2691864,15231283200,0.01,4.0,0.04,0.05,heap,offline_next_use,,0,5.559828519821167,20223573,0.34427722446571,1.1443647831719486,1.0
conversation_trace,lru,1857442038,offline_next_use,7429768151,tree,union,5183,58742117,117184,23441857,3218284,20223573,6291,39523,64,32768,271289,271289,0,174231,0,10497546880649.215,0,prefix_first,heap,16,0,offline_next_use,0,0.0,0,0,649462575362.0481,2000464,9791664128,1016594010277.8882,3118683,15768254464,1438682907944.9602,4224314,23483475968,1742015974703.1033,4708690,28086497280,1711735116396.5435,3479558,21350899712,3939056295964.6724,2691864,15231283200,0.01,4.0,0.04,0.05,heap,offline_next_use,,1,5.559828519821167,20223573,0.34427722446571,1.1588081928385001,1.0
conversation_trace,lru,1857442038,offline_next_use,7429768151,tree,union,5183,58742117,117184,23441857,3218284,20223573,6291,39523,64,32768,271289,271289,0,174231,0,10497546880649.215,0,prefix_first,heap,16,0,offline_next_use,0,0.0,0,0,649462575362.0481,2000464,9791664128,1016594010277.8882,3118683,15768254464,1438682907944.9602,4224314,23483475968,1742015974703.1033,4708690,28086497280,1711735116396.5435,3479558,21350899712,3939056295964.6724,2691864,15231283200,0.01,4.0,0.04,0.05,heap,offline_next_use,,2,5.559828519821167,20223573,0.34427722446571,1.118174375915446,1.0
conversation_trace,lru,1857442038,offline_next_use,7429768151,tree,union,5183,58742117,117184,23441857,3218284,20223573,6291,39523,64,32768,271289,271289,0,174231,0,10497546880649.215,0,prefix_first,heap,16,0,offline_next_use,0,0.0,0,0,649462575362.0481,2000464,9791664128,1016594010277.8882,3118683,15768254464,1438682907944.9602,4224314,23483475968,1742015974703.1033,4708690,28086497280,1711735116396.5435,3479558,21350899712,3939056295964.6724,2691864,15231283200,0.01,4.0,0.04,0.05,heap,offline_next_use,,3,5.559828519821167,20223573,0.34427722446571,1.1104610073700032,1.0
conversation_trace,lru,1857442038,offline_next_use,7429768151,tree,union,5183,58742117,117184,23441857,3218284,20223573,6291,39523,64,32768,271289,271289,0,174231,0,10497546880649.215,0,prefix_first,heap,16,0,offline_next_use,0,0.0,0,0,649462575362.0481,2000464,9791664128,1016594010277.8882,3118683,15768254464,1438682907944.9602,4224314,23483475968,1742015974703.1033,4708690,28086497280,1711735116396.5435,3479558,21350899712,3939056295964.6724,2691864,15231283200,0.01,4.0,0.04,0.05,heap,offline_next_use,,4,5.559828519821167,20223573,0.34427722446571,1.1483896327516216,1.0
conversation_trace,lru,1857442038,learned,7429768151,tree,union,5183,58742117,117184,12364908,3218284,9146624,6291,17866,2036,1042432,271289,263584,7705,209422,0,10497735314315.262,0,prefix_first,sampled,16,0,A_none,217127,0.0,0,0,1088784749355.0074,1127921,9289259008,1659081589876.7366,1586959,15503962112,2268395320111.102,2011136,22990241792,2494109247002.623,2184192,27627419648,1778557786611.7124,1415168,21002741760,1208806621358.08,821248,15064455168,0.01,4.0,0.04,0.05,learned,A_none,binary,0,108.39204597473145,9146624,0.15570810973666474,0.13109099088698867,0.1145534997360115
conversation_trace,lru,1857442038,learned,7429768151,tree,union,5183,58742117,117184,12517973,3218284,9299689,6291,18165,1820,931840,271289,263566,7723,209301,0,10497721304819.715,0,prefix_first,sampled,16,1,A_none,217024,0.0,0,0,1089467892830.2073,1128960,9291167744,1662645026478.0798,1601138,15498473472,2265511294183.425,2021376,22974642176,2495025493262.3384,2215936,27626651648,1774832727570.4326,1487479,21011126272,1210238870495.2314,844800,15054905344,0.01,4.0,0.04,0.05,learned,A_none,binary,1,92.41236186027527,9299689,0.15831382106981265,0.15280554224569914,0.13186439584225068
conversation_trace,lru,1857442038,learned,7429768151,tree,union,5183,58742117,117184,12376120,3218284,9157836,6291,17887,2061,1055232,271289,263494,7795,209335,0,10497703283922.941,0,prefix_first,sampled,16,2,A_none,217130,0.0,0,0,1089546415579.1356,1124352,9280704512,1662623799257.0867,1577676,15497924608,2263799824961.535,1993728,22992373760,2492912349997.0557,2165248,27634243584,1776307860903.936,1451520,21008943104,1212513033224.1921,845312,15065677824,0.01,4.0,0.04,0.05,learned,A_none,binary,2,93.2340886592865,9157836,0.15589897790030277,0.11828940246733309,0.10578797459071615
conversation_trace,lru,1857442038,learned,7429768151,tree,union,5183,58742117,117184,12407119,3218284,9188835,6291,17949,1991,1019392,271289,263582,7707,209438,0,10497726236039.168,0,prefix_first,sampled,16,3,A_none,217145,0.0,0,0,1088921293760.5114,1130481,9292156928,1660915963691.0085,1591675,15500265472,2259590098941.9517,2015744,22986434560,2496974021214.2095,2193408,27641583616,1781115481266.176,1443959,21007124480,1210209377165.3115,813568,15066671104,0.01,4.0,0.04,0.05,learned,A_none,binary,3,91.96195077896118,9188835,0.15642669126139938,0.11700795987704837,0.10536881448378636
conversation_trace,lru,1857442038,learned,7429768151,tree,union,5183,58742117,117184,12506372,3218284,9288088,6291,18143,1809,926208,271289,263586,7703,209472,0,10497727452407.809,0,prefix_first,sampled,16,4,A_none,217175,0.0,0,0,1088391091609.5995,1135104,9289502720,1660795166676.992,1599777,15502344192,2266422854721.536,2032640,23004628992,2495738497638.4004,2226688,27635388416,1776304044906.496,1452151,21000409088,1210075796854.784,841728,15055001600,0.01,4.0,0.04,0.05,learned,A_none,binary,4,56.54531741142273,9288088,0.1581163307410252,0.1461788180064047,0.12729026267517762
conversation_trace,lru,1857442038,learned,7429768151,tree,union,5183,58742117,117184,12241961,3218284,9023677,6291,17625,2585,1323520,271289,263600,7689,209200,0,10497735913416.701,0,prefix_first,sampled,16,0,A_pd,216889,0.0,0,0,1052492226611.1997,1145329,9292533760,1622668258201.6,1605836,15514587136,2241887354015.7437,1987072,23014068224,2505472479475.7114,2107904,27647576064,1810255526854.6553,1369600,21034936320,1264960068257.7917,807936,15101581312,0.01,4.0,0.04,0.05,learned,A_pd,binary,0,119.5182888507843,9023677,0.1536151140075527,0.11984430437249276,0.10472561383819284
