trace,l1_policy,l1_capacity_bytes,l2_policy,l2_capacity_bytes,hit_model,closure,measured_requests,requested_tokens,requested_blocks,avoided_prefill_tokens,l1_avoided_tokens,l2_avoided_tokens,l1_hit_blocks,l2_hit_blocks,l2_present_unusable_blocks,l2_present_unusable_tokens,l1_evictions,l2_admissions,l2_rejections,l2_evictions,l2_ancestor_copy_bytes,l2_byte_seconds,l2_already_held,offline_tiebreak,l2_byte_seconds_depth_1,l2_avoided_tokens_depth_1,l2_admitted_bytes_depth_1,l2_byte_seconds_depth_2-3,l2_avoided_tokens_depth_2-3,l2_admitted_bytes_depth_2-3,l2_byte_seconds_depth_4-7,l2_avoided_tokens_depth_4-7,l2_admitted_bytes_depth_4-7,l2_byte_seconds_depth_8-15,l2_avoided_tokens_depth_8-15,l2_admitted_bytes_depth_8-15,l2_byte_seconds_depth_16-31,l2_avoided_tokens_depth_16-31,l2_admitted_bytes_depth_16-31,l2_byte_seconds_depth_32-63,l2_avoided_tokens_depth_32-63,l2_admitted_bytes_depth_32-63,l2_byte_seconds_depth_64+,l2_avoided_tokens_depth_64+,l2_admitted_bytes_depth_64+,l1_fraction,l2_multiplier,l2_fraction,total_fraction,seconds,l1_only_avoided_tokens,extra_avoided_tokens,extra_fraction_of_input,rescue_ceiling_tokens,extra_over_rescue_ceiling,single_tier_lru_avoided_tokens,single_tier_lfu_avoided_tokens,single_tier_offline_next_use_avoided_tokens,l2_closure_vs_offline,standalone_cost_tokens,standalone_cost_fraction,dependency_cost_tokens,dependency_cost_fraction
conversation_trace,lru,3714884076,lru,3714884076,tree,union,5183,58742117,117184,10317965,4770907,5547058,9329,10843,0,0,261582,261582,0,233221,0,5248401967015.936,0,prefix_first,0.0,0,0,436589744044.0319,592204,9307439104,709340212658.1757,915922,15083550720,1073665910921.216,1169530,22680195072,1297508135952.3843,1206985,27342036992,991305715154.9437,922577,20908247040,739992248285.1842,739840,15210940416,0.02,1.0,0.02,0.04,4.427879810333252,4770907,5547058,0.09443067909860994,18932582,0.29299004224569053,10318989,8843380,23165889,0.0,,,0,0.0
conversation_trace,lru,3714884076,lru_2hit,3714884076,tree,union,5183,58742117,117184,11421881,4770907,6650974,9329,12991,0,0,261582,86016,175566,53697,0,5238440514365.439,0,prefix_first,0.0,0,0,518073854676.99194,668552,4001691648,814866425753.6002,1007616,6252541952,1105770609113.0881,1380352,8548419584,1227474242095.1035,1627350,9656596480,896920808146.9443,1171968,7183562752,675334574579.7118,795136,5336539136,0.02,1.0,0.02,0.04,3.1129746437072754,4770907,6650974,0.11322326023762473,18932582,0.3512977786125527,10318989,8843380,23165889,0.10483365507558853,,,0,0.0
conversation_trace,lru,3714884076,offline_next_use,3714884076,tree,union,5183,58742117,117184,20848133,4770907,16077226,9329,31417,318,162816,261582,261582,0,184536,0,5248446400712.704,0,prefix_first,0.0,0,0,387093709973.50415,1603561,9307439104,606347284680.7041,2507811,15083550720,855449383665.6637,3396603,22680195072,994902522533.888,3765783,27342036992,926682741463.0398,2767640,20908247040,1477970758395.9048,2035828,15210940416,0.02,1.0,0.02,0.04,5.13705039024353,4770907,16077226,0.27369163423238557,18932582,0.8491829587744556,10318989,8843380,23165889,1.0,,,162816,0.010025589835297223
conversation_trace,lru,3714884076,lfu,7429768151,tree,standalone,5183,58742117,117184,10410703,4770907,5639796,9329,11016,0,0,261582,175053,0,5369198,5453885997056,10497578281750.527,86529,prefix_first,1481637888.0,0,0,1015545615144.9602,513652,171103526912,1483722144634.8801,764416,309106653184,2147758297317.375,1120768,497137766400,2559126376226.816,1399296,655647727616,1902385471422.4636,1005568,639336351744,1387558739116.032,836096,591713830912,0.02,2.0,0.04,0.06,46.314663887023926,4770907,5639796,0.09600941007965375,18932582,0.2978883704293477,13881366,10239775,23703489,-0.2757544936649047,254352,0.043153310707501745,,
conversation_trace,lru,3714884076,lru,7429768151,tree,standalone,5183,58742117,117184,13232258,4770907,8461351,9329,16536,0,0,261582,11776,0,216895,222676647936,10497497288140.803,249806,prefix_first,1481637888.0,0,0,885899400280.0642,868750,7500976128,1436849379287.0405,1350098,12271364096,2156514004445.185,1782394,18957561856,2592709557250.049,1940092,23229304832,1962250755219.4558,1424337,17910464512,1461792553771.008,1095680,12735252480,0.02,2.0,0.04,0.06,7.240108013153076,4770907,8461351,0.1440423231597186,18932582,0.4469200767227629,13881366,10239775,23703489,0.0,648084,0.07114425867246432,,
conversation_trace,lru,3714884076,offline_next_use,7429768151,tree,standalone,5183,58742117,117184,23464385,4770907,18693478,9329,36529,0,0,261582,113117,0,2194108,2189536788480,10497598324148.225,148465,prefix_first,1481637888.0,0,0,708695473719.2954,1802978,77589551104,1118321226385.408,2822722,137151428608,1629629374650.3674,3860475,205181702144,2037009311934.4639,4344855,226259709952,1955344180174.8484,3262232,143082031104,3047117119395.841,2600216,71084312576,0.02,2.0,0.04,0.06,22.305225610733032,4770907,18693478,0.31822955921047247,18932582,0.9873707664385133,13881366,10239775,23703489,1.0,239104,0.012629233561486753,,
conversation_trace,lru,3714884076,lfu,7429768151,independent,union,5183,58742117,117184,10665055,4770907,5894148,9329,11513,0,0,261582,261582,0,221167,0,10497509122334.717,0,prefix_first,0.0,0,0,1017081555189.7601,545284,9307439104,1490449313748.9907,817152,15083550720,2153273938991.103,1166336,22680195072,2541317254359.039,1438208,27342036992,1904714491496.4473,1040384,20908247040,1390672568549.3765,886784,15210940416,0.02,2.0,0.04,0.06,4.531400680541992,4770907,5894148,0.10033938681508534,18932582,0.31132298806364606,13881366,10239775,23703489,-0.3273174065296997,,,0,0.0
conversation_trace,lru,3714884076,lru,7429768151,independent,union,5183,58742117,117184,13880342,4770907,9109435,9329,17803,0,0,261582,261582,0,213723,0,10497551892416.512,0,prefix_first,0.0,0,0,866803384926.2076,933067,9307439104,1411354988220.417,1463762,15083550720,2151892951435.2637,1945595,22680195072,2608910185705.4727,2120018,27342036992,1985844246061.0554,1525201,20908247040,1472746136068.0962,1121792,15210940416,0.02,2.0,0.04,0.06,4.867462873458862,4770907,9109435,0.15507502053424463,18932582,0.48115122385314374,13881366,10239775,23703489,0.0,,,0,0.0
conversation_trace,lru,3714884076,lru_2hit,7429768151,independent,union,5183,58742117,117184,13707698,4770907,8936791,9329,17456,0,0,261582,86016,175566,40674,0,10471657138876.414,0,prefix_first,0.0,0,0,1052803831541.7601,880817,4001691648,1664698328711.1675,1325056,6252541952,2244064396537.856,1842176,8548419584,2418604450836.479,2211494,9656596480,1746007158624.2563,1577984,7183562752,1345478972624.896,1099264,5336539136,0.02,2.0,0.04,0.06,3.6641769409179688,4770907,8936791,0.15213600490428358,18932582,0.4720323408608504,13881366,10239775,23703489,-0.01757522309296603,,,0,0.0
conversation_trace,lru,3714884076,offline_next_use,7429768151,independent,union,5183,58742117,117184,23703489,4770907,18932582,9329,36996,0,0,261582,261582,0,171947,0,10497565826660.352,0,prefix_first,0.0,0,0,617946673137.6637,1817314,9307439104,975714601895.9355,2848834,15083550720,1418480596729.8564,3906043,22680195072,1719239931820.0312,4401175,27342036992,1689093409816.5745,3309336,20908247040,4077090613260.29,2649880,15210940416,0.02,2.0,0.04,0.06,4.56761622428894,4770907,18932582,0.3222999606908958,18932582,1.0,13881366,10239775,23703489,1.0,,,0,0.0
conversation_trace,lru,3714884076,lfu,7429768151,tree,union,5183,58742117,117184,10665055,4770907,5894148,9329,11513,0,0,261582,261582,0,221167,0,10497509122334.717,0,prefix_first,0.0,0,0,1017081555189.7601,545284,9307439104,1490449313748.9907,817152,15083550720,2153273938991.103,1166336,22680195072,2541317254359.039,1438208,27342036992,1904714491496.4473,1040384,20908247040,1390672568549.3765,886784,15210940416,0.02,2.0,0.04,0.06,3.106062412261963,4770907,5894148,0.10033938681508534,18932582,0.31132298806364606,13881366,10239775,23703489,-0.3273174065296997,,,0,0.0
conversation_trace,lru,3714884076,lru,7429768151,tree,union,5183,58742117,117184,13880342,4770907,9109435,9329,17803,0,0,261582,261582,0,213723,0,10497551892416.512,0,prefix_first,0.0,0,0,866803384926.2076,933067,9307439104,1411354988220.417,1463762,15083550720,2151892951435.2637,1945595,22680195072,2608910185705.4727,2120018,27342036992,1985844246061.0554,1525201,20908247040,1472746136068.0962,1121792,15210940416,0.02,2.0,0.04,0.06,2.6752216815948486,4770907,9109435,0.15507502053424463,18932582,0.48115122385314374,13881366,10239775,23703489,0.0,,,0,0.0
conversation_trace,lru,3714884076,lru_2hit,7429768151,tree,union,5183,58742117,117184,13707698,4770907,8936791,9329,17456,0,0,261582,86016,175566,40674,0,10471657138876.414,0,prefix_first,0.0,0,0,1052803831541.7601,880817,4001691648,1664698328711.1675,1325056,6252541952,2244064396537.856,1842176,8548419584,2418604450836.479,2211494,9656596480,1746007158624.2563,1577984,7183562752,1345478972624.896,1099264,5336539136,0.02,2.0,0.04,0.06,2.0327913761138916,4770907,8936791,0.15213600490428358,18932582,0.4720323408608504,13881366,10239775,23703489,-0.01757522309296603,,,0,0.0
conversation_trace,lru,3714884076,offline_next_use,7429768151,tree,union,5183,58742117,117184,23703489,4770907,18932582,9329,36996,0,0,261582,261582,0,171947,0,10497565826660.352,0,prefix_first,0.0,0,0,617946673137.6637,1817314,9307439104,975714601895.9355,2848834,15083550720,1418480596729.8564,3906043,22680195072,1719239931820.0312,4401175,27342036992,1689093409816.5745,3309336,20908247040,4077090613260.29,2649880,15210940416,0.02,2.0,0.04,0.06,3.197962999343872,4770907,18932582,0.3222999606908958,18932582,1.0,13881366,10239775,23703489,1.0,,,0,0.0
conversation_trace,lru,3714884076,lfu,14859536302,tree,standalone,5183,58742117,117184,12398644,4770907,7627737,9329,14899,0,0,261582,128422,0,3822398,3888279191552,20995868177352.703,133160,prefix_first,1481637888.0,0,0,2015732148185.0867,745457,138593744896,3067976116891.6484,1102336,254132959232,4305845949872.126,1546752,416873467904,4941424628455.424,1870824,561335705600,3660474518994.945,1324032,561926277120,3002933177065.4717,1038336,534055782400,0.02,4.0,0.08,0.1,32.39500951766968,4770907,7627737,0.12985124455082203,18932582,0.40288942099920655,17433812,12742926,23703489,-0.6842684193032174,318566,0.040089838003912005,,
conversation_trace,lru,3714884076,lru,14859536302,tree,standalone,5183,58742117,117184,16991468,4770907,12220561,9329,23883,0,0,261582,11761,0,192855,205127680000,20995777298108.42,249821,prefix_first,1481637888.0,0,0,1738272849006.5923,1250545,6706247680,2830743614332.928,1966034,10996295680,4309139112761.3447,2634235,17203554304,5208147041064.963,2886727,21259456512,3949751684784.13,2075928,16526723072,2958241358270.464,1407092,12177410048,0.02,4.0,0.08,0.1,6.867358922958374,4770907,12220561,0.20803746313739424,18932582,0.6454777800513422,17433812,12742926,23703489,0.0,442344,0.03493226870137618,,
conversation_trace,lru,3714884076,offline_next_use,14859536302,tree,standalone,5183,58742117,117184,23703489,4770907,18932582,9329,36996,0,0,261582,101667,0,1735838,1728465338368,20995829789378.56,159915,prefix_first,1481637888.0,0,0,830418636736.5116,1817314,75819554816,1356223207278.5916,2848834,133043107840,2089328363952.128,3906043,197526048768,2872076069935.1055,4401175,210536312832,3473778885941.2485,3309336,125917890560,10372522987646.973,2649880,50996742144,0.02,4.0,0.08,0.1,19.987717151641846,4770907,18932582,0.3222999606908958,18932582,1.0,17433812,12742926,23703489,1.0,0,0.0,,
conversation_trace,lru,3714884076,lfu,14859536302,independent,union,5183,58742117,117184,12717210,4770907,7946303,9329,15522,0,0,261582,261582,0,201226,0,20995924032681.99,0,prefix_first,0.0,0,0,2013926083532.7993,774017,9307439104,3079559647186.943,1151488,15083550720,4316454558324.739,1606144,22680195072,4915359298183.171,1949886,27342036992,3655780477720.578,1401344,20908247040,3014843967733.7593,1063424,15210940416,0.02,4.0,0.08,0.1,3.0547709465026855,4770907,7946303,0.13527437221916944,18932582,0.4197157577344707,17433812,12742926,23703489,-0.7522878770309858,,,0,0.0
conversation_trace,lru,3714884076,lru,14859536302,independent,union,5183,58742117,117184,17433812,4770907,12662905,9329,24747,0,0,261582,261582,0,190007,0,20995762220355.582,0,prefix_first,0.0,0,0,1706873196079.1033,1292529,9307439104,2787464675698.689,2035666,15083550720,4292201851570.1753,2732539,22680195072,5223837251938.301,3023919,27342036992,3981346439813.1206,2168088,20908247040,3004038805256.193,1410164,15210940416,0.02,4.0,0.08,0.1,3.2647883892059326,4770907,12662905,0.21556773311387467,18932582,0.6688419466504886,17433812,12742926,23703489,0.0,,,0,0.0
conversation_trace,lru,3714884076,lru_2hit,14859536302,independent,union,5183,58742117,117184,14960167,4770907,10189260,9329,19903,0,0,261582,86016,175566,29322,0,20960195545575.426,0,prefix_first,0.0,0,0,2158683299934.2097,981286,4001691648,3426013925464.0645,1474560,6252541952,4612542098051.074,2045440,8548419584,4783996264243.197,2457254,9656596480,3494279601414.1465,1807872,7183562752,2484680356468.735,1422848,5336539136,0.02,4.0,0.08,0.1,1.9231736660003662,4770907,10189260,0.17345748707013742,18932582,0.5381864977529214,17433812,12742926,23703489,-0.3945410584947199,,,0,0.0
conversation_trace,lru,3714884076,offline_next_use,14859536302,independent,union,5183,58742117,117184,23703489,4770907,18932582,9329,36996,0,0,261582,261582,0,164776,0,20995805466814.457,0,prefix_first,0.0,0,0,617945561444.3517,1817314,9307439104,975716997257.2156,2848834,15083550720,1418474305273.8562,3906043,22680195072,1719198834511.8713,4401175,27342036992,1689073516840.959,3309336,20908247040,14575396251486.205,2649880,15210940416,0.02,4.0,0.08,0.1,5.315962076187134,4770907,18932582,0.3222999606908958,18932582,1.0,17433812,12742926,23703489,1.0,,,0,0.0
conversation_trace,lru,3714884076,lfu,14859536302,tree,union,5183,58742117,117184,12717210,4770907,7946303,9329,15522,0,0,261582,261582,0,201226,0,20995924032681.99,0,prefix_first,0.0,0,0,2013926083532.7993,774017,9307439104,3079559647186.943,1151488,15083550720,4316454558324.739,1606144,22680195072,4915359298183.171,1949886,27342036992,3655780477720.578,1401344,20908247040,3014843967733.7593,1063424,15210940416,0.02,4.0,0.08,0.1,5.246291637420654,4770907,7946303,0.13527437221916944,18932582,0.4197157577344707,17433812,12742926,23703489,-0.7522878770309858,,,0,0.0
conversation_trace,lru,3714884076,lru,14859536302,tree,union,5183,58742117,117184,17433812,4770907,12662905,9329,24747,0,0,261582,261582,0,190007,0,20995762220355.582,0,prefix_first,0.0,0,0,1706873196079.1033,1292529,9307439104,2787464675698.689,2035666,15083550720,4292201851570.1753,2732539,22680195072,5223837251938.301,3023919,27342036992,3981346439813.1206,2168088,20908247040,3004038805256.193,1410164,15210940416,0.02,4.0,0.08,0.1,5.5363264083862305,4770907,12662905,0.21556773311387467,18932582,0.6688419466504886,17433812,12742926,23703489,0.0,,,0,0.0
conversation_trace,lru,3714884076,lru_2hit,14859536302,tree,union,5183,58742117,117184,14960167,4770907,10189260,9329,19903,0,0,261582,86016,175566,29322,0,20960195545575.426,0,prefix_first,0.0,0,0,2158683299934.2097,981286,4001691648,3426013925464.0645,1474560,6252541952,4612542098051.074,2045440,8548419584,4783996264243.197,2457254,9656596480,3494279601414.1465,1807872,7183562752,2484680356468.735,1422848,5336539136,0.02,4.0,0.08,0.1,3.77825927734375,4770907,10189260,0.17345748707013742,18932582,0.5381864977529214,17433812,12742926,23703489,-0.3945410584947199,,,0,0.0
conversation_trace,lru,3714884076,offline_next_use,14859536302,tree,union,5183,58742117,117184,23703489,4770907,18932582,9329,36996,0,0,261582,261582,0,164776,0,20995805466814.457,0,prefix_first,0.0,0,0,617945561444.3517,1817314,9307439104,975716997257.2156,2848834,15083550720,1418474305273.8562,3906043,22680195072,1719198834511.8713,4401175,27342036992,1689073516840.959,3309336,20908247040,14575396251486.205,2649880,15210940416,0.02,4.0,0.08,0.1,2.5935912132263184,4770907,18932582,0.3222999606908958,18932582,1.0,17433812,12742926,23703489,1.0,,,0,0.0
synthetic_trace,lfu,109270871,lfu,109270871,tree,standalone,1674,32087376,63556,754176,754176,0,1473,0,0,0,120188,118439,0,4304046,4389036097536,44572151216.128006,1749,prefix_first,1613490911.2320025,0,63437899776,3210143072.2560053,0,122327218176,5425169694.719997,0,227167969280,6908523053.055987,0,393810561024,10446509703.168007,0,593456539648,13143444029.44001,0,625505984512,3824870752.255996,0,566827399168,0.0025,1.0,0.0025,0.005,14.816076755523682,754176,0,0.0,28095624,0.0,971576,1392640,5520365,-0.1293673179359482,638464,1.0,,
synthetic_trace,lfu,109270871,lru,109270871,tree,standalone,1674,32087376,63556,1118208,754176,364032,1473,711,0,0,120188,11919,0,586979,603106312192,44452341157.88796,108269,prefix_first,1440844699.6480017,12800,2555480064,2730968002.56,24576,4866783232,5093513330.687998,46080,9041092608,8153133099.007992,69632,14860437504,12668420882.431986,98816,23241959424,10814205368.319983,75776,24691859456,3551255775.2320046,36352,299427936256,0.0025,1.0,0.0025,0.005,2.534506320953369,754176,364032,0.011345022416292315,28095624,0.012956893215826066,971576,1392640,5520365,0.0,19768,0.05150599270453361,,
synthetic_trace,lfu,109270871,offline_next_use,109270871,tree,standalone,1674,32087376,63556,3932149,754176,3177973,1473,6208,0,0,120188,97323,0,3540205,3610233536512,44562602102.78398,22865,prefix_first,1683481292.7999988,101376,42033317888,3245268271.1039977,198144,82349209600,5835768514.559997,359371,155351107584,8785138278.399996,561664,272869902336,12810323922.943995,875348,422137399296,9450126282.752,771584,486499409920,2752495540.2239995,310486,537976440832,0.0025,1.0,0.0025,0.005,25.697918176651,754176,3177973,0.09904122418735642,28095624,0.11311273954976049,971576,1392640,5520365,1.0,-958664,-0.4319650846276927,,
synthetic_trace,lfu,109270871,lfu,109270871,independent,union,1674,32087376,63556,1392640,754176,638464,1473,1247,0,0,120188,120188,0,118603,0,44574742689.79201,0,prefix_first,955014985.7279992,12800,1535215616,1917295001.6,26624,2931111936,3303176929.2799997,43520,5602811904,6000316776.447995,65024,9378482176,12550935674.880014,155136,15848450048,11259481161.728014,184320,17203978240,8588522160.127989,151040,11670370304,0.0025,1.0,0.0025,0.005,0.7132394313812256,754176,638464,0.019897669413665987,28095624,0.022724677693579613,971576,1392640,5520365,0.08582049691262023,,,0,0.0
synthetic_trace,lfu,109270871,lru,109270871,independent,union,1674,32087376,63556,1137976,754176,383800,1473,750,0,0,120188,120188,0,119134,0,44450977054.719955,0,prefix_first,1416408487.9360013,13824,1535215616,2686456717.311998,26624,2931111936,5025002115.071991,49152,5602811904,8132937531.3919935,70144,9378482176,12763963508.73599,103936,15848450048,10887401928.703974,75776,17203978240,3538806765.568005,44344,11670370304,0.0025,1.0,0.0025,0.005,0.7128057479858398,754176,383800,0.011961090243091239,28095624,0.013660490331163316,971576,1392640,5520365,0.0,,,0,0.0
synthetic_trace,lfu,109270871,lru_2hit,109270871,independent,union,1674,32087376,63556,1223680,754176,469504,1473,917,0,0,120188,76292,43896,74970,0,44529350447.10397,0,prefix_first,1360356878.3359995,16384,1304551424,2669229899.7760005,32768,2592079872,5013812666.367994,62464,4947556352,8077900648.447998,94208,8199544832,12626165084.159988,130048,13785294848,11123986661.375998,89600,15707953152,3657898608.639999,44032,11002884096,0.0025,1.0,0.0025,0.005,1.0585951805114746,754176,469504,0.014632047195133687,28095624,0.016710929787500002,971576,1392640,5520365,0.028881820231360555,,,0,0.0
synthetic_trace,lfu,109270871,offline_next_use,109270871,independent,union,1674,32087376,63556,4105379,754176,3351203,1473,6548,0,0,120188,120188,0,111069,0,44549646202.880005,0,prefix_first,948177244.1599993,75264,1535215616,1995406909.4399981,155648,2931111936,3873311406.08,291787,5602811904,6146484101.120004,445952,9378482176,10778883817.47201,786608,15848450048,11503508893.696001,904932,17203978240,9303873830.911995,691012,11670370304,0.0025,1.0,0.0025,0.005,1.4292888641357422,754176,3351203,0.10443992054694656,28095624,0.11927846841913886,971576,1392640,5520365,1.0,,,1131894,0.3377575157339021
